timestamp,dish_name,cooking_time_minutes,chef_id,process_step,step_time_minutes
2025-02-15 09:40:38.070957,Pasta Carbonara,12.299736849782118,1,Wait,11.259114644689816
2025-01-10 09:40:38.070957,Pasta Carbonara,12.200838374227086,4,Wait,8.21799489532401
2025-03-15 09:40:38.070957,Pasta Carbonara,14.15691044629483,5,Wait,5.2911493367407765
2025-01-04 09:40:38.070957,Pasta Carbonara,17.424366864175568,1,Prep,4.369034940370838
2025-03-10 09:40:38.070957,Pasta Carbonara,16.804447557103636,3,Prep,7.106879488427389
2025-03-21 09:40:38.070957,Pasta Carbonara,21.240244722868074,5,Plate,13.508458729678644
2025-02-18 09:40:38.070957,Pasta Carbonara,18.42746982805796,2,Plate,5.442592320712354
2025-01-29 09:40:38.070957,Pasta Carbonara,17.882857824116353,5,Cook,8.689096075453731
2025-03-15 09:40:38.070957,Pasta Carbonara,17.070744556211523,2,Plate,4.391372207529306
2025-01-18 09:40:38.070957,Pasta Carbonara,16.438127851094496,1,Prep,9.673760019779108
2025-01-02 09:40:38.070957,Pasta Carbonara,19.181001950560404,4,Plate,11.523250811780484
2024-12-31 09:40:38.070957,Pasta Carbonara,12.370467624629828,1,Plate,9.343961473508017
2025-03-10 09:40:38.070957,Pasta Carbonara,28.003859814977375,1,Wait,10.121919606070904
2025-01-23 09:40:38.070957,Pasta Carbonara,23.37289069666706,1,Cook,9.958443767279546
2025-03-18 09:40:38.070957,Pasta Carbonara,17.50447366860568,2,Cook,9.610789845980177
2025-03-26 09:40:38.070957,Pasta Carbonara,20.966459894565485,5,Prep,6.8692534093723365
2025-01-07 09:40:38.070957,Pasta Carbonara,19.88972095890427,2,Cook,6.383657162029296
2025-01-04 09:40:38.070957,Pasta Carbonara,20.988027082568365,4,Cook,5.745949994461517
2025-01-18 09:40:38.070957,Pasta Carbonara,12.256142088530007,2,Cook,11.216392859508826
2025-03-15 09:40:38.070957,Pasta Carbonara,14.325844072109073,1,Prep,4.6491250391845895
2025-02-08 09:40:38.070957,Pasta Carbonara,26.208448187318393,2,Prep,11.724342722370462
2025-03-14 09:40:38.070957,Pasta Carbonara,18.639101186791258,4,Prep,5.9271391829334545
2025-01-22 09:40:38.070957,Pasta Carbonara,16.84853491724922,4,Prep,8.308066384715284
2025-01-06 09:40:38.070957,Pasta Carbonara,15.179943541932253,5,Prep,4.5283163857827216
2025-02-05 09:40:38.070957,Pasta Carbonara,17.432495987820158,4,Plate,8.887612036640224
2025-01-19 09:40:38.070957,Pasta Carbonara,24.452552167834725,2,Plate,16.651377662466096
2025-01-20 09:40:38.070957,Pasta Carbonara,20.345142390140108,4,Wait,8.2436953933913
2025-03-08 09:40:38.070957,Pasta Carbonara,10.745203785392375,1,Wait,3.1179274837896065
2025-02-08 09:40:38.070957,Pasta Carbonara,22.978991939778833,3,Plate,8.2554172932619
2025-02-01 09:40:38.070957,Pasta Carbonara,23.491385612072257,5,Cook,5.876728332020905
2025-01-22 09:40:38.070957,Pasta Carbonara,17.7087047436033,5,Plate,4.637299118489102
2025-03-18 09:40:38.070957,Pasta Carbonara,20.24329188964717,3,Prep,13.519065240542663
2025-01-14 09:40:38.070957,Pasta Carbonara,20.75707733757671,2,Wait,19.082826935628997
2025-03-23 09:40:38.070957,Pasta Carbonara,16.212720932210438,3,Prep,8.102238876117434
2025-01-04 09:40:38.070957,Pasta Carbonara,20.214320653960872,1,Cook,7.134690478167209
2025-02-06 09:40:38.070957,Pasta Carbonara,22.036577357128962,3,Wait,15.826658123091256
2025-03-21 09:40:38.070957,Pasta Carbonara,23.149403322912647,5,Prep,6.014634395174071
2025-02-26 09:40:38.070957,Pasta Carbonara,23.630612054165056,3,Cook,14.120336249424161
2025-02-15 09:40:38.070957,Pasta Carbonara,12.741170429817329,3,Cook,5.063922876039756
2025-01-04 09:40:38.070957,Pasta Carbonara,22.998222164093644,1,Prep,21.550936517986518
2025-01-11 09:40:38.070957,Pasta Carbonara,20.816841631381436,5,Wait,5.746577921730254
2025-03-03 09:40:38.070957,Pasta Carbonara,21.07239518410858,2,Plate,5.593526700951635
2025-03-30 09:40:38.070957,Pasta Carbonara,13.710397241317459,5,Cook,10.23224739810824
2025-01-27 09:40:38.070957,Pasta Carbonara,29.650002583379003,2,Prep,24.407556298030517
2025-02-17 09:40:38.070957,Pasta Carbonara,12.290269064430358,4,Plate,3.1606519858585616
2025-01-28 09:40:38.070957,Pasta Carbonara,30.754948860814707,4,Plate,15.709035106333058
2025-03-29 09:40:38.070957,Pasta Carbonara,15.751491069219536,3,Plate,11.359087331880115
2025-01-02 09:40:38.070957,Pasta Carbonara,17.85136262958789,4,Prep,8.80063775576292
2025-03-27 09:40:38.070957,Pasta Carbonara,14.588832472841894,2,Plate,11.69581631431847
2025-01-13 09:40:38.070957,Pasta Carbonara,22.915409314997447,5,Plate,9.649185224005572
2025-01-27 09:40:38.070957,Caesar Salad,25.40996814232174,4,Plate,7.307203849002386
2025-01-13 09:40:38.070957,Caesar Salad,21.01422570513532,3,Plate,13.757322156645234
2025-01-01 09:40:38.070957,Caesar Salad,34.107136797637295,5,Plate,26.98672694064948
2025-03-01 09:40:38.070957,Caesar Salad,34.51223209489032,3,Prep,12.572209158642828
2025-01-23 09:40:38.070957,Caesar Salad,27.884384233956318,3,Wait,7.954819093534036
2025-01-06 09:40:38.070957,Caesar Salad,25.668622954500172,1,Wait,8.835862784072086
2025-03-23 09:40:38.070957,Caesar Salad,29.335168348353783,4,Prep,7.671562330397955
2025-01-25 09:40:38.070957,Caesar Salad,31.198662223477925,1,Cook,10.796034588250194
2025-03-02 09:40:38.070957,Caesar Salad,33.215316730226526,4,Wait,29.26268438188992
2025-03-19 09:40:38.070957,Caesar Salad,25.389072054609894,4,Plate,6.989160751360037
2025-03-06 09:40:38.070957,Caesar Salad,20.21775993754538,5,Plate,9.126916750825812
2024-12-31 09:40:38.070957,Caesar Salad,33.703035090492314,1,Wait,19.070982931959932
2025-01-17 09:40:38.070957,Caesar Salad,20.884378156841567,1,Cook,6.747076272518116
2025-02-19 09:40:38.070957,Caesar Salad,30.176536134751647,1,Wait,8.577160487583532
2025-03-09 09:40:38.070957,Caesar Salad,17.177509138617474,3,Prep,9.226638654884242
2025-01-27 09:40:38.070957,Caesar Salad,19.12994964862586,1,Wait,17.302033820939283
2025-03-28 09:40:38.070957,Caesar Salad,19.801892086541635,5,Prep,12.13756155151748
2025-03-31 09:40:38.070957,Caesar Salad,27.577808036175423,3,Wait,17.186050691307436
2025-02-16 09:40:38.070957,Caesar Salad,31.877295404805693,1,Cook,17.86995597966877
2025-01-12 09:40:38.070957,Caesar Salad,16.16029929192281,2,Wait,4.185735438860913
2025-03-04 09:40:38.070957,Caesar Salad,23.38385959989134,3,Wait,7.8780509155893625
2025-03-13 09:40:38.070957,Caesar Salad,25.513948445407475,2,Plate,23.07430164261995
2025-01-17 09:40:38.070957,Caesar Salad,14.525087984866119,5,Plate,6.626361950688839
2025-03-24 09:40:38.070957,Caesar Salad,36.94290510108234,4,Wait,10.63109184001269
2025-01-31 09:40:38.070957,Caesar Salad,24.448314816542116,2,Cook,12.444856394346965
2025-01-06 09:40:38.070957,Caesar Salad,35.73143702102685,1,Cook,30.201160195519545
2025-01-16 09:40:38.070957,Caesar Salad,22.156530128058307,4,Cook,11.694090274144212
2025-03-16 09:40:38.070957,Caesar Salad,30.17212035582738,2,Wait,26.45982097838479
2025-01-08 09:40:38.070957,Caesar Salad,24.943992132754687,4,Wait,12.489898330947868
2025-01-05 09:40:38.070957,Caesar Salad,28.66693865506024,5,Prep,9.17634572968953
2025-03-01 09:40:38.070957,Caesar Salad,29.350580206464297,5,Prep,10.357569442220896
2025-01-18 09:40:38.070957,Caesar Salad,38.10825232843126,1,Prep,11.257804252161295
2025-02-09 09:40:38.070957,Caesar Salad,30.006006538349418,1,Wait,15.969078392913858
2025-01-24 09:40:38.070957,Caesar Salad,30.324433156538586,3,Cook,12.710807997825398
2025-01-10 09:40:38.070957,Caesar Salad,34.813786117975454,1,Cook,16.67413007659111
2025-01-17 09:40:38.070957,Caesar Salad,33.89758327381985,3,Wait,10.40437679870281
2025-01-07 09:40:38.070957,Caesar Salad,18.929079914043115,5,Plate,6.729255006842382
2025-01-29 09:40:38.070957,Caesar Salad,38.77533759902225,3,Wait,19.887597895497933
2025-01-08 09:40:38.070957,Caesar Salad,26.25545164301878,1,Cook,8.944709152204819
2025-03-08 09:40:38.070957,Caesar Salad,31.659239296510933,1,Plate,24.52190187108763
2025-01-19 09:40:38.070957,Caesar Salad,31.517449326463538,4,Plate,16.870700311116025
2025-03-10 09:40:38.070957,Caesar Salad,27.43699695098267,3,Wait,7.973348911489988
2025-03-18 09:40:38.070957,Caesar Salad,17.597182774149797,2,Wait,12.150168116916179
2025-03-22 09:40:38.070957,Caesar Salad,15.8382474069497,5,Wait,4.2461329289208125
2025-03-13 09:40:38.070957,Caesar Salad,27.926045280983267,4,Cook,11.045583907272592
2025-03-09 09:40:38.070957,Caesar Salad,31.999018906238888,1,Wait,9.934398066830525
2025-03-16 09:40:38.070957,Caesar Salad,24.42857444382762,3,Prep,6.543852079578246
2025-02-16 09:40:38.070957,Caesar Salad,30.44905574582205,5,Plate,28.84308836026281
2025-02-11 09:40:38.070957,Caesar Salad,27.117437796410158,1,Cook,22.96916135020722
2025-03-24 09:40:38.070957,Caesar Salad,35.42302164321148,2,Prep,31.75504090155626
2025-03-05 09:40:38.070957,Grilled Salmon,11.6994939061107,2,Cook,7.568728698045106
2025-03-17 09:40:38.070957,Grilled Salmon,13.652982536367203,2,Cook,5.3876756830944394
2025-03-24 09:40:38.070957,Grilled Salmon,15.738519434949948,4,Prep,14.090454005955053
2025-01-11 09:40:38.070957,Grilled Salmon,10.091381506566652,2,Plate,3.7689681911444706
2025-02-14 09:40:38.070957,Grilled Salmon,16.62045582704309,4,Prep,5.865949560828709
2025-03-12 09:40:38.070957,Grilled Salmon,10.01641963322243,3,Plate,4.700782558116786
2025-02-21 09:40:38.070957,Grilled Salmon,13.000978676911236,5,Cook,7.96073473155284
2024-12-31 09:40:38.070957,Grilled Salmon,8.419859449132161,1,Wait,3.762547730894074
2025-03-27 09:40:38.070957,Grilled Salmon,8.812812657194648,5,Prep,3.5248561915233823
2025-01-15 09:40:38.070957,Grilled Salmon,10.801012254403398,5,Plate,2.7676341806696807
2025-03-21 09:40:38.070957,Grilled Salmon,12.48866774620995,4,Prep,3.8322036639238846
2025-02-14 09:40:38.070957,Grilled Salmon,15.153371534081431,4,Wait,4.745576367747738
2025-03-22 09:40:38.070957,Grilled Salmon,10.129682080393065,3,Plate,5.378389555572801
2025-02-06 09:40:38.070957,Grilled Salmon,11.347221000326224,3,Cook,2.941499536165945
2025-01-28 09:40:38.070957,Grilled Salmon,13.204271747612868,3,Cook,7.581583450529572
2025-03-21 09:40:38.070957,Grilled Salmon,11.763142246576729,4,Cook,6.85710759325092
2025-02-02 09:40:38.070957,Grilled Salmon,12.524120252821742,4,Cook,4.567972373740433
2025-02-15 09:40:38.070957,Grilled Salmon,16.013906138897173,4,Prep,5.1139850969664415
2025-03-08 09:40:38.070957,Grilled Salmon,8.924540508168963,2,Prep,2.275975482206127
2025-02-03 09:40:38.070957,Grilled Salmon,12.703874911532132,4,Wait,9.92775752731502
2025-01-01 09:40:38.070957,Grilled Salmon,12.092644548359015,3,Cook,5.310673461232511
2025-01-25 09:40:38.070957,Grilled Salmon,15.438634240600507,5,Cook,5.114141075540038
2025-03-02 09:40:38.070957,Grilled Salmon,10.10757944149038,4,Plate,4.482603116164169
2025-03-12 09:40:38.070957,Grilled Salmon,6.887756946675322,1,Plate,3.193727689576136
2025-01-02 09:40:38.070957,Grilled Salmon,7.720064957437804,2,Plate,4.165687989598464
2025-03-08 09:40:38.070957,Grilled Salmon,10.678892610657437,2,Plate,4.801912998241012
2025-02-11 09:40:38.070957,Grilled Salmon,12.71352845083217,4,Prep,3.7015143328094893
2025-01-31 09:40:38.070957,Grilled Salmon,12.59255835607529,2,Wait,11.906700690501594
2025-01-25 09:40:38.070957,Grilled Salmon,11.656021002779521,5,Prep,9.533092980480168
2025-01-20 09:40:38.070957,Grilled Salmon,11.046016949435515,1,Prep,4.313515387053032
2025-02-06 09:40:38.070957,Grilled Salmon,12.022648392074112,2,Prep,4.615266946021394
2025-03-19 09:40:38.070957,Grilled Salmon,14.684281487255818,4,Wait,3.846104443384994
2025-03-23 09:40:38.070957,Grilled Salmon,11.37072474534169,4,Plate,4.704720557319089
2025-03-01 09:40:38.070957,Grilled Salmon,12.339268560484609,1,Plate,6.010382359486499
2025-02-08 09:40:38.070957,Grilled Salmon,16.934030751249374,1,Wait,5.44284346908891
2025-01-02 09:40:38.070957,Grilled Salmon,15.659164450680791,5,Wait,6.195672210532988
2025-02-20 09:40:38.070957,Grilled Salmon,15.677804339760739,2,Plate,8.517707341707531
2025-02-28 09:40:38.070957,Grilled Salmon,13.668909595354002,1,Cook,13.653496773000324
2025-03-12 09:40:38.070957,Grilled Salmon,17.82837649196764,1,Cook,9.646000658888493
2025-01-13 09:40:38.070957,Grilled Salmon,11.196711432979159,5,Wait,7.940375839778357
2025-03-24 09:40:38.070957,Grilled Salmon,13.198087369612432,4,Cook,8.229555373902434
2025-02-11 09:40:38.070957,Grilled Salmon,9.321826840067299,4,Wait,6.627763591690927
2025-01-10 09:40:38.070957,Grilled Salmon,8.596921066232182,3,Cook,2.2496845165281054
2025-01-25 09:40:38.070957,Grilled Salmon,14.155393134801074,4,Plate,3.8813469109740355
2025-02-20 09:40:38.070957,Grilled Salmon,10.573197801785534,5,Wait,3.0062191504287186
2025-03-27 09:40:38.070957,Grilled Salmon,13.103420917254779,1,Cook,6.01610594597907
2025-02-18 09:40:38.070957,Grilled Salmon,13.188439021763674,5,Prep,4.864970930263993
2025-02-08 09:40:38.070957,Grilled Salmon,9.096096198168443,4,Plate,2.8568989628586428
2025-03-04 09:40:38.070957,Grilled Salmon,8.258131495033554,2,Plate,3.9306302887373494
2025-02-16 09:40:38.070957,Grilled Salmon,14.357099004130832,1,Prep,10.821297555480188
2025-02-14 09:40:38.070957,Beef Burger,6.018687009644527,1,Cook,2.4037668477537295
2025-02-22 09:40:38.070957,Beef Burger,7.044516383133803,1,Cook,4.009008728260601
2025-01-18 09:40:38.070957,Beef Burger,4.806921536909803,5,Wait,2.558123406334357
2025-02-02 09:40:38.070957,Beef Burger,7.693033249487351,4,Plate,6.483613314630049
2025-02-05 09:40:38.070957,Beef Burger,4.755437450655776,3,Plate,1.440653012500409
2025-02-15 09:40:38.070957,Beef Burger,6.190768320886816,3,Prep,2.9142329272024003
2025-03-07 09:40:38.070957,Beef Burger,5.772654645177657,1,Plate,1.6391683598776159
2025-01-09 09:40:38.070957,Beef Burger,4.768434269430995,1,Prep,1.5404335367370592
2025-03-09 09:40:38.070957,Beef Burger,5.928975709278176,2,Prep,1.98740751320559
2025-02-15 09:40:38.070957,Beef Burger,7.643344243503356,3,Prep,2.3293770391462814
2025-02-15 09:40:38.070957,Beef Burger,6.624285635532502,5,Wait,2.1457158353682604
2025-03-26 09:40:38.070957,Beef Burger,7.329004447575533,1,Prep,6.005778710191202
2025-02-02 09:40:38.070957,Beef Burger,6.204302083169102,1,Cook,4.821678558498254
2025-01-10 09:40:38.070957,Beef Burger,4.37820149129527,1,Prep,2.075203234229524
2025-01-08 09:40:38.070957,Beef Burger,5.817298985646959,1,Prep,4.307936409862721
2025-01-04 09:40:38.070957,Beef Burger,7.396073369885153,1,Plate,2.9705678264261484
2025-01-28 09:40:38.070957,Beef Burger,4.742377549506281,3,Wait,2.7615332237570036
2025-02-27 09:40:38.070957,Beef Burger,6.777776372072044,1,Cook,3.8480369125130847
2025-02-25 09:40:38.070957,Beef Burger,7.928706557110825,2,Plate,5.605344221875416
2025-01-21 09:40:38.070957,Beef Burger,6.316900394146952,5,Cook,1.7178364388172118
2025-02-13 09:40:38.070957,Beef Burger,4.9504308875706275,1,Prep,2.3334542593911736
2025-02-03 09:40:38.070957,Beef Burger,7.607613079451938,1,Wait,6.6444298473702075
2025-02-22 09:40:38.070957,Beef Burger,5.0603342574969785,5,Prep,1.7065525381790654
2025-02-13 09:40:38.070957,Beef Burger,7.861862700542725,1,Prep,6.885666789165941
2025-01-05 09:40:38.070957,Beef Burger,5.994640072551079,4,Cook,1.551846265564374
2025-03-02 09:40:38.070957,Beef Burger,5.740150877272945,1,Plate,1.5955223478821783
2025-01-08 09:40:38.070957,Beef Burger,6.682838484651498,3,Wait,1.725347738334952
2025-02-10 09:40:38.070957,Beef Burger,6.8426929986182845,4,Wait,3.399129797050399
2025-01-01 09:40:38.070957,Beef Burger,6.92384724053809,4,Cook,2.527232371266041
2025-02-08 09:40:38.070957,Beef Burger,5.476549932280567,4,Wait,1.9218861088450894
2025-03-27 09:40:38.070957,Beef Burger,5.837204649998208,5,Cook,3.8406562667760697
2025-01-25 09:40:38.070957,Beef Burger,5.443527405329577,2,Plate,2.10924868151683
2025-03-25 09:40:38.070957,Beef Burger,7.00037761043637,4,Prep,4.301624420297561
2025-03-19 09:40:38.070957,Beef Burger,4.715133392341332,1,Plate,1.4171656702947197
2025-01-15 09:40:38.070957,Beef Burger,5.42249146657395,1,Plate,1.908159694157653
2025-02-04 09:40:38.070957,Beef Burger,4.798352352905231,4,Prep,2.101807279304311
2025-03-28 09:40:38.070957,Beef Burger,6.5878362625824884,3,Prep,2.9369015865509325
2025-02-28 09:40:38.070957,Beef Burger,4.614509539226264,2,Plate,1.673644023167518
2025-01-03 09:40:38.070957,Beef Burger,3.713379879822622,2,Plate,1.5498620626544741
2025-01-01 09:40:38.070957,Beef Burger,5.229371663565678,2,Prep,4.501611552145009
2025-02-16 09:40:38.070957,Beef Burger,4.542951080880195,5,Prep,2.0647795112025276
2025-01-11 09:40:38.070957,Beef Burger,6.2949719976565275,5,Wait,2.4185930194431347
2025-01-23 09:40:38.070957,Beef Burger,5.773623415040482,1,Prep,2.23411488916522
2025-02-16 09:40:38.070957,Beef Burger,6.818630417903567,5,Wait,2.1799832464410187
2025-01-06 09:40:38.070957,Beef Burger,6.718448164151289,1,Wait,2.8123573889697098
2025-01-18 09:40:38.070957,Beef Burger,6.3145942149886345,2,Wait,2.9208514186568224
2025-01-01 09:40:38.070957,Beef Burger,6.124347938895416,3,Prep,1.6534668784145015
2025-01-17 09:40:38.070957,Beef Burger,5.645825280297813,5,Wait,1.536230918668777
2025-02-05 09:40:38.070957,Beef Burger,7.06537605665288,3,Cook,2.001965685784731
2024-12-31 09:40:38.070957,Beef Burger,5.55292602270735,3,Prep,2.449139074314268
2025-02-28 09:40:38.070957,Margherita Pizza,13.093255173649807,1,Plate,5.992904352866957
2025-01-05 09:40:38.070957,Margherita Pizza,14.447716193442602,2,Cook,9.128824053096896
2025-03-31 09:40:38.070957,Margherita Pizza,10.185890326091343,2,Cook,5.784244404975833
2025-02-23 09:40:38.070957,Margherita Pizza,12.5865809397368,2,Prep,3.798652251256845
2025-01-15 09:40:38.070957,Margherita Pizza,20.373928410453637,4,Wait,7.829005876444181
2025-01-08 09:40:38.070957,Margherita Pizza,14.736860147769098,4,Cook,4.281199968781228
2025-01-19 09:40:38.070957,Margherita Pizza,16.473721779021382,1,Cook,15.699176337084122
2025-03-20 09:40:38.070957,Margherita Pizza,14.189163950768657,1,Prep,6.55698967682926
2025-01-27 09:40:38.070957,Margherita Pizza,13.70813980510571,3,Wait,3.623982871379392
2025-01-23 09:40:38.070957,Margherita Pizza,12.03136802092055,3,Prep,3.599602028443094
2025-02-17 09:40:38.070957,Margherita Pizza,14.992277527572135,4,Prep,6.091536480927406
2025-03-03 09:40:38.070957,Margherita Pizza,14.415344864073397,2,Cook,11.216724519458495
2025-03-11 09:40:38.070957,Margherita Pizza,13.130707936312275,3,Wait,5.469049494131979
2025-02-04 09:40:38.070957,Margherita Pizza,17.395598949301732,1,Prep,4.821872527207488
2025-02-10 09:40:38.070957,Margherita Pizza,17.49200321271826,2,Wait,4.963557018092211
2025-02-21 09:40:38.070957,Margherita Pizza,14.758574982654208,2,Plate,3.699231956816119
2025-01-04 09:40:38.070957,Margherita Pizza,13.549369614047674,3,Prep,9.282611960951535
2025-01-05 09:40:38.070957,Margherita Pizza,13.325001804670011,3,Plate,5.015116866351707
2025-02-12 09:40:38.070957,Margherita Pizza,15.524886433584594,2,Cook,4.482734851308594
2025-02-08 09:40:38.070957,Margherita Pizza,12.895869528358764,5,Plate,3.586593414324071
2025-03-31 09:40:38.070957,Margherita Pizza,18.02383175873843,4,Plate,7.605878785381322
2025-01-18 09:40:38.070957,Margherita Pizza,12.32440884009491,5,Prep,3.685934867165724
2025-03-07 09:40:38.070957,Margherita Pizza,14.47552332354337,4,Plate,10.125454841294005
2025-02-16 09:40:38.070957,Margherita Pizza,13.959142615713974,1,Cook,3.555820191661857
2025-01-09 09:40:38.070957,Margherita Pizza,14.61989722120283,1,Cook,7.6044697103950885
2025-02-21 09:40:38.070957,Margherita Pizza,9.041410939152996,2,Prep,3.8802603010539034
2025-02-28 09:40:38.070957,Margherita Pizza,18.488384915213047,5,Prep,12.296394059456468
