timestamp,dish_name,cooking_time_minutes,chef_id,process_step,step_time_minutes
2025-02-07 09:40:38.070957,Margherita Pizza,16.59191088821649,5,Plate,4.795487303941928
2025-02-13 09:40:38.070957,Margherita Pizza,18.062092523681056,1,Cook,8.159087442908278
2025-01-29 09:40:38.070957,Margherita Pizza,14.244511291295982,2,Wait,4.36660893868932
2025-02-04 09:40:38.070957,Margherita Pizza,17.00241433536111,1,Cook,8.974882603422442
2025-01-31 09:40:38.070957,Margherita Pizza,12.239952103212243,2,Prep,4.442026747682364
2025-01-21 09:40:38.070957,Margherita Pizza,9.112740922317329,5,Cook,3.1027198383409225
2025-01-19 09:40:38.070957,Margherita Pizza,17.09260148205065,2,Prep,16.23540817943648
2024-12-31 09:40:38.070957,Margherita Pizza,11.695048557637591,4,Prep,7.503081925681631
2025-02-06 09:40:38.070957,Margherita Pizza,14.029076015801236,4,Cook,5.325276540267615
2025-01-30 09:40:38.070957,Margherita Pizza,13.808896658828013,3,Cook,11.017424519507648
2025-01-10 09:40:38.070957,Margherita Pizza,19.589634981997918,2,Prep,7.444103429929803
2025-01-22 09:40:38.070957,Margherita Pizza,15.967375333609807,1,Cook,6.276914554138121
2025-02-07 09:40:38.070957,Margherita Pizza,14.822564626268242,1,Cook,8.74191856637989
2025-02-24 09:40:38.070957,Margherita Pizza,12.020741106133451,4,Prep,4.824481286029519
2025-03-05 09:40:38.070957,Margherita Pizza,17.256253932282682,2,Wait,10.345931500408051
2025-02-13 09:40:38.070957,Margherita Pizza,12.849494999638429,3,Cook,4.123213410387325
2025-01-29 09:40:38.070957,Margherita Pizza,12.591941409846166,2,Plate,6.4854850683268035
2025-01-08 09:40:38.070957,Margherita Pizza,15.010341075279065,5,Wait,14.628368624960995
2025-02-03 09:40:38.070957,Margherita Pizza,13.603544144791842,5,Plate,3.5666124259689473
2025-03-09 09:40:38.070957,Margherita Pizza,12.55057961540005,2,Plate,3.5644916868453893
2025-03-14 09:40:38.070957,Margherita Pizza,14.604986400798984,5,Wait,7.645072144848551
2025-01-31 09:40:38.070957,Margherita Pizza,14.002968121754261,3,Prep,4.4331483924222335
2025-01-01 09:40:38.070957,Margherita Pizza,16.034657222914554,3,Plate,6.3052200582846405
2025-03-01 09:40:38.070957,Chicken Curry,30.1095835711532,2,Prep,11.439074909422722
2025-02-14 09:40:38.070957,Chicken Curry,19.9782837307321,4,Cook,11.279204187732816
2025-02-28 09:40:38.070957,Chicken Curry,32.62059675778864,1,Wait,22.100421176459026
2025-02-17 09:40:38.070957,Chicken Curry,20.967674429900047,1,Cook,6.604835984526569
2025-01-29 09:40:38.070957,Chicken Curry,36.297096617431336,4,Cook,15.169657357433135
2025-02-23 09:40:38.070957,Chicken Curry,24.48754347944733,3,Prep,6.437719960023131
2025-03-14 09:40:38.070957,Chicken Curry,28.612330679709398,1,Plate,14.020122834359665
2025-02-02 09:40:38.070957,Chicken Curry,25.654009436625905,2,Wait,9.315079821419461
2025-02-15 09:40:38.070957,Chicken Curry,16.621724113720823,4,Plate,11.029715781870873
2025-01-30 09:40:38.070957,Chicken Curry,28.270723445185475,5,Wait,8.36933283210849
2025-01-13 09:40:38.070957,Chicken Curry,24.944564734623405,2,Prep,11.84315840570934
2025-03-01 09:40:38.070957,Chicken Curry,30.53359981870319,3,Wait,17.003619001316753
2025-01-27 09:40:38.070957,Chicken Curry,25.478896574660695,2,Prep,14.954976684180652
2025-03-09 09:40:38.070957,Chicken Curry,17.740083277613085,1,Wait,12.60809056000954
2025-03-27 09:40:38.070957,Chicken Curry,26.507375686887038,1,Prep,17.513904472897764
2025-03-24 09:40:38.070957,Chicken Curry,26.501066387262473,1,Prep,9.737671665953496
2025-01-30 09:40:38.070957,Chicken Curry,25.562767603832732,5,Wait,8.846389996737333
2025-02-04 09:40:38.070957,Chicken Curry,24.70547819168161,1,Plate,11.835623279646281
2025-01-31 09:40:38.070957,Chicken Curry,27.041409556816163,3,Wait,7.436625784023068
2025-01-27 09:40:38.070957,Chicken Curry,20.591763843291428,4,Cook,16.073978377312052
2025-03-12 09:40:38.070957,Chicken Curry,28.124254875912563,1,Prep,12.658596424348001
2025-01-11 09:40:38.070957,Chicken Curry,24.920064608677322,4,Prep,10.720879547044284
2025-01-27 09:40:38.070957,Chicken Curry,27.31114399732621,4,Plate,8.065613547085519
2024-12-31 09:40:38.070957,Chicken Curry,22.448659563930892,3,Wait,8.626057145163351
2025-02-15 09:40:38.070957,Chicken Curry,25.06816179255848,3,Prep,9.199697048576086
2025-01-16 09:40:38.070957,Chicken Curry,24.210429769545105,3,Plate,6.59093742491798
2025-03-05 09:40:38.070957,Chicken Curry,31.071454825006306,5,Wait,14.683492917637857
2025-01-02 09:40:38.070957,Chicken Curry,38.170198642034876,3,Plate,11.479930341443144
2025-02-28 09:40:38.070957,Chicken Curry,26.370165782638253,2,Prep,7.492740171656976
2025-01-30 09:40:38.070957,Chicken Curry,31.021706973896944,3,Plate,8.29030374346993
2025-02-19 09:40:38.070957,Chicken Curry,32.200717646545485,3,Plate,18.18077113013942
2025-01-12 09:40:38.070957,Chicken Curry,32.97341738404371,1,Prep,18.704390551889023
2025-02-08 09:40:38.070957,Chicken Curry,18.86325449910848,3,Prep,14.196813282122024
2025-01-30 09:40:38.070957,Chicken Curry,38.68404841428612,5,Wait,25.80944345244805
2025-02-16 09:40:38.070957,Chicken Curry,28.002239760266807,1,Plate,7.2340290852893085
2025-01-14 09:40:38.070957,Chicken Curry,27.1013038856534,5,Prep,15.6122459927149
2025-03-02 09:40:38.070957,Chicken Curry,24.379122424993433,3,Cook,7.181424057807792
2025-01-06 09:40:38.070957,Chicken Curry,31.50629985452579,4,Plate,14.218110106595505
2025-03-13 09:40:38.070957,Chicken Curry,25.20261685285068,1,Plate,7.2357969629620955
2025-02-08 09:40:38.070957,Chicken Curry,22.11400487271618,1,Cook,8.49226511560883
2025-03-12 09:40:38.070957,Chicken Curry,30.182830428112624,2,Plate,8.438674474212165
2025-03-30 09:40:38.070957,Chicken Curry,35.48695804780478,5,Wait,10.027419990800384
2025-01-08 09:40:38.070957,Chicken Curry,17.195419317290124,3,Prep,6.653418807463036
2025-01-14 09:40:38.070957,Chicken Curry,34.6139537021744,5,Cook,15.945937581983046
2025-02-02 09:40:38.070957,Chicken Curry,22.72819128863664,2,Prep,6.897287624923977
2025-03-15 09:40:38.070957,Chicken Curry,33.521012745497735,5,Cook,12.953898198935688
2025-03-01 09:40:38.070957,Chicken Curry,26.96613771611709,4,Cook,8.908395791502365
2025-03-30 09:40:38.070957,Chicken Curry,25.07094162509311,3,Prep,9.408222194077695
2025-02-05 09:40:38.070957,Chicken Curry,25.910064598304476,2,Wait,6.509424192324479
2025-01-25 09:40:38.070957,Chicken Curry,34.40039406711297,3,Prep,19.510425043182487
2025-01-31 09:40:38.070957,Vegetable Stir Fry,30.807150151941237,1,Wait,24.589046317744504
2025-02-01 09:40:38.070957,Vegetable Stir Fry,28.48253643093714,5,Wait,14.227930924804598
2025-02-22 09:40:38.070957,Vegetable Stir Fry,28.191526905069754,5,Prep,18.807685581522346
2025-03-22 09:40:38.070957,Vegetable Stir Fry,31.244430930486224,5,Wait,27.42670288164454
2025-03-19 09:40:38.070957,Vegetable Stir Fry,21.361576492567032,4,Wait,9.433808128746392
2025-01-15 09:40:38.070957,Vegetable Stir Fry,34.57345703089666,1,Cook,19.64648496926032
2025-01-13 09:40:38.070957,Vegetable Stir Fry,35.911171482364836,4,Wait,12.498596583640422
2025-03-25 09:40:38.070957,Vegetable Stir Fry,30.484626304433476,1,Wait,12.376301493582107
2025-03-02 09:40:38.070957,Vegetable Stir Fry,27.23947349591289,2,Prep,7.783326158257467
2025-02-25 09:40:38.070957,Vegetable Stir Fry,38.314212318219674,1,Cook,12.667807540757915
2025-03-26 09:40:38.070957,Vegetable Stir Fry,38.07404886650911,2,Prep,23.26923158784082
2025-02-10 09:40:38.070957,Vegetable Stir Fry,28.806110973969428,3,Prep,18.959394743022496
2025-03-15 09:40:38.070957,Vegetable Stir Fry,27.733764770252478,1,Prep,18.765757288285496
2025-01-15 09:40:38.070957,Vegetable Stir Fry,29.657421364230416,4,Wait,15.091493713922416
2025-02-15 09:40:38.070957,Vegetable Stir Fry,36.22849622222734,4,Cook,17.71311544821278
2025-01-13 09:40:38.070957,Vegetable Stir Fry,33.71070553554898,4,Wait,21.409996611634856
2025-01-11 09:40:38.070957,Vegetable Stir Fry,26.938087116539148,3,Plate,9.977026965682409
2025-02-18 09:40:38.070957,Vegetable Stir Fry,33.01430485982974,5,Plate,28.71642790367432
2025-02-01 09:40:38.070957,Vegetable Stir Fry,27.37314643971597,4,Plate,19.132636545411057
2025-03-14 09:40:38.070957,Vegetable Stir Fry,24.833545543635598,3,Wait,14.145920170068035
2025-02-24 09:40:38.070957,Vegetable Stir Fry,31.907838336726627,4,Plate,11.922746806811022
2025-01-10 09:40:38.070957,Vegetable Stir Fry,34.8300782107011,3,Prep,9.384639814353195
2025-01-20 09:40:38.070957,Vegetable Stir Fry,30.290750656105104,2,Cook,11.667810108669029
2025-03-23 09:40:38.070957,Vegetable Stir Fry,32.9812593045719,5,Plate,8.496161187560377
2025-01-09 09:40:38.070957,Vegetable Stir Fry,25.59315447833135,4,Prep,11.491999350760524
2025-02-14 09:40:38.070957,Vegetable Stir Fry,21.404268776191387,5,Wait,11.753079186365364
2025-03-10 09:40:38.070957,Vegetable Stir Fry,29.46938734066262,3,Plate,25.58118180199592
2025-03-08 09:40:38.070957,Vegetable Stir Fry,34.144912221388545,5,Prep,9.032170206919183
2025-01-08 09:40:38.070957,Vegetable Stir Fry,30.989410159696863,3,Prep,21.94405586894637
2025-01-06 09:40:38.070957,Vegetable Stir Fry,34.11217402380354,2,Wait,19.505203008170188
2025-02-20 09:40:38.070957,Vegetable Stir Fry,35.19509405448297,4,Cook,13.47930135080016
2025-02-03 09:40:38.070957,Vegetable Stir Fry,24.568252940052474,4,Plate,7.746379720585885
2025-02-15 09:40:38.070957,Vegetable Stir Fry,36.14315485970532,1,Wait,13.527583140763586
2025-03-04 09:40:38.070957,Vegetable Stir Fry,38.3145829001592,2,Plate,21.861780573410442
2025-02-22 09:40:38.070957,Vegetable Stir Fry,22.754295150580443,1,Wait,6.422082216713287
2025-02-08 09:40:38.070957,Vegetable Stir Fry,31.71519428544019,3,Wait,8.459390208550884
2025-01-25 09:40:38.070957,Vegetable Stir Fry,27.408544126541777,1,Prep,19.99846252343772
2025-01-31 09:40:38.070957,Vegetable Stir Fry,35.7805591327323,5,Prep,9.707379846994183
2025-01-18 09:40:38.070957,Vegetable Stir Fry,20.198204101871152,1,Cook,6.896076560539287
2025-01-21 09:40:38.070957,Vegetable Stir Fry,36.72625784474509,4,Cook,14.647466629942686
2025-01-06 09:40:38.070957,Vegetable Stir Fry,30.026802996544262,4,Plate,13.795195985391471
2025-01-18 09:40:38.070957,Vegetable Stir Fry,20.885765207305766,1,Prep,16.30009253195097
2025-01-08 09:40:38.070957,Vegetable Stir Fry,31.683404666971267,2,Plate,12.554460699751274
2025-01-18 09:40:38.070957,Vegetable Stir Fry,35.51273888648896,1,Plate,22.03101184814635
2025-01-11 09:40:38.070957,Vegetable Stir Fry,36.56939047571625,4,Wait,23.41619546053414
2025-02-15 09:40:38.070957,Vegetable Stir Fry,27.389763592997536,2,Prep,8.160791600431244
2025-03-30 09:40:38.070957,Vegetable Stir Fry,30.614824963665537,5,Prep,23.23400814138621
2025-03-01 09:40:38.070957,Vegetable Stir Fry,36.79057459049003,5,Plate,25.568720786904148
2025-01-05 09:40:38.070957,Vegetable Stir Fry,29.00044073404026,4,Prep,12.742710902564996
2025-03-31 09:40:38.070957,Vegetable Stir Fry,25.558385580928473,5,Wait,18.944619188208915
2025-03-11 09:40:38.070957,Fish and Chips,15.85303269395969,2,Cook,7.206875923209176
2025-03-21 09:40:38.070957,Fish and Chips,20.159001771109878,5,Cook,14.947461503512097
2025-03-03 09:40:38.070957,Fish and Chips,11.62068279596629,4,Wait,4.220254619048723
2025-01-24 09:40:38.070957,Fish and Chips,20.58859665282855,1,Cook,7.073983980581708
2025-01-26 09:40:38.070957,Fish and Chips,21.13485097738641,2,Plate,6.756081699589821
2025-03-13 09:40:38.070957,Fish and Chips,20.439708324212724,3,Prep,7.45532339974144
2025-02-23 09:40:38.070957,Fish and Chips,19.66036812494596,1,Prep,9.79543651645294
2025-01-19 09:40:38.070957,Fish and Chips,17.094040934402653,1,Plate,4.4329100239821955
2025-02-05 09:40:38.070957,Fish and Chips,16.380641012596527,1,Cook,4.6700327929484535
2025-03-05 09:40:38.070957,Fish and Chips,16.788948762866628,5,Prep,12.284995095241602
2025-03-15 09:40:38.070957,Fish and Chips,16.027817625455427,1,Plate,12.957449547730807
2025-03-20 09:40:38.070957,Fish and Chips,19.597155907180095,5,Prep,5.869076656182909
2025-01-29 09:40:38.070957,Fish and Chips,11.220690483015982,1,Wait,5.987965396431143
2025-03-31 09:40:38.070957,Fish and Chips,13.587437770408732,1,Wait,4.28939108186368
2025-03-16 09:40:38.070957,Fish and Chips,16.01785631399853,2,Prep,8.637348115147645
2025-01-29 09:40:38.070957,Fish and Chips,20.614252562250144,1,Cook,6.751019361873726
2025-02-16 09:40:38.070957,Fish and Chips,22.446377941140724,4,Plate,10.543187376633457
2025-03-05 09:40:38.070957,Fish and Chips,19.9099902916887,1,Prep,10.139547993186762
2025-02-02 09:40:38.070957,Fish and Chips,19.635218576310457,3,Plate,11.460895583305257
2025-01-02 09:40:38.070957,Fish and Chips,10.667755279195088,1,Prep,2.68680096926818
2025-02-18 09:40:38.070957,Fish and Chips,14.35848659262488,4,Cook,5.812179987693582
2025-01-14 09:40:38.070957,Fish and Chips,18.870955296470857,4,Prep,7.526005295014419
2025-03-19 09:40:38.070957,Fish and Chips,15.805905029738145,1,Prep,6.0854969391144005
2025-02-02 09:40:38.070957,Fish and Chips,14.36648220925795,4,Cook,4.227727802167549
2025-01-02 09:40:38.070957,Fish and Chips,15.42069681026973,4,Prep,5.139379482841415
2025-03-31 09:40:38.070957,Fish and Chips,16.746211545107677,1,Plate,5.3635176191653375
2025-03-14 09:40:38.070957,Fish and Chips,23.932226836904814,4,Wait,10.451747866388269
2025-03-03 09:40:38.070957,Fish and Chips,21.609687100907315,4,Cook,10.212639110243131
2025-01-09 09:40:38.070957,Fish and Chips,16.395796898233463,1,Prep,6.902571323052171
2025-02-01 09:40:38.070957,Fish and Chips,17.398635285825478,1,Cook,5.539148369491517
2025-02-27 09:40:38.070957,Fish and Chips,17.16615100665245,2,Plate,11.493660190261092
2025-01-20 09:40:38.070957,Fish and Chips,21.344258848222104,4,Cook,9.535534055390075
2025-03-24 09:40:38.070957,Fish and Chips,19.041668026895334,5,Plate,15.08437939315017
2025-02-07 09:40:38.070957,Fish and Chips,13.944851207173118,3,Prep,11.385037595904793
2025-01-25 09:40:38.070957,Fish and Chips,18.90290408623787,2,Plate,6.1342756745852585
2025-03-03 09:40:38.070957,Fish and Chips,18.119401269120463,3,Plate,5.060209490975029
2025-02-06 09:40:38.070957,Fish and Chips,16.4227896389723,4,Cook,5.1285061096030296
2025-02-23 09:40:38.070957,Fish and Chips,18.557389454845172,2,Wait,12.77808626560423
2025-02-08 09:40:38.070957,Fish and Chips,20.444991693389053,4,Wait,8.564502213917356
2025-01-14 09:40:38.070957,Fish and Chips,17.5512331289367,4,Prep,7.204937687209999
2025-01-09 09:40:38.070957,Fish and Chips,17.209140304374543,5,Wait,9.322646418050999
2025-03-27 09:40:38.070957,Fish and Chips,19.608719531356236,3,Cook,17.081332533404108
2025-01-07 09:40:38.070957,Fish and Chips,16.41037600582913,2,Prep,9.022729399144277
2025-03-03 09:40:38.070957,Fish and Chips,18.569929416639575,3,Wait,6.429106108824614
2025-01-04 09:40:38.070957,Fish and Chips,21.61737411368321,2,Plate,6.021967248509625
2025-02-03 09:40:38.070957,Fish and Chips,17.494311018686044,2,Wait,4.967133562866208
2025-03-15 09:40:38.070957,Fish and Chips,19.778473005209456,5,Plate,6.2185982288266075
2025-01-13 09:40:38.070957,Fish and Chips,14.40564502226579,2,Cook,4.382376371507221
2025-01-02 09:40:38.070957,Fish and Chips,17.23341908622161,1,Wait,6.502424000132164
2025-03-18 09:40:38.070957,Fish and Chips,18.354589365931663,5,Plate,4.887137933898617
2025-03-08 09:40:38.070957,Mushroom Risotto,16.066104077850376,1,Prep,7.134382464186164
2025-01-13 09:40:38.070957,Mushroom Risotto,8.326573500255776,5,Plate,5.72326478812201
2025-02-17 09:40:38.070957,Mushroom Risotto,14.140639959273754,4,Prep,4.549099752719161
2025-03-19 09:40:38.070957,Mushroom Risotto,12.463808700619843,4,Wait,8.746901858879998
2025-02-14 09:40:38.070957,Mushroom Risotto,8.168580022965042,3,Cook,4.035984649546322
2025-01-31 09:40:38.070957,Mushroom Risotto,7.691603104154023,5,Wait,6.682414663484481
2025-03-08 09:40:38.070957,Mushroom Risotto,16.16190172037006,4,Wait,6.262071540985514
2025-02-11 09:40:38.070957,Mushroom Risotto,9.357682309040651,3,Prep,3.2700922488363298
2025-02-06 09:40:38.070957,Mushroom Risotto,12.608804409387476,4,Cook,3.498946644662965
2025-03-11 09:40:38.070957,Mushroom Risotto,9.612393878545618,5,Plate,3.4216835777939822
2025-01-23 09:40:38.070957,Mushroom Risotto,14.778005504303318,2,Wait,8.755589906664845
2025-03-16 09:40:38.070957,Mushroom Risotto,11.878525508746948,5,Wait,3.444001409759974
2025-01-10 09:40:38.070957,Mushroom Risotto,16.353736678410602,4,Plate,9.625078386287623
2024-12-31 09:40:38.070957,Mushroom Risotto,11.684175704485412,2,Wait,3.632436635551414
2025-03-17 09:40:38.070957,Mushroom Risotto,7.7819668058349984,4,Prep,4.258553862817688
2025-02-12 09:40:38.070957,Mushroom Risotto,13.903908248101756,5,Prep,3.7011075705346728
2025-03-15 09:40:38.070957,Mushroom Risotto,9.216755706533135,1,Plate,3.7236452638438666
2025-03-02 09:40:38.070957,Mushroom Risotto,16.259349513706283,2,Prep,6.694314143922504
2025-01-29 09:40:38.070957,Mushroom Risotto,17.876581502517723,3,Wait,8.69275288755751
2025-03-16 09:40:38.070957,Mushroom Risotto,13.512182232864268,3,Cook,7.289016746237948
2025-02-24 09:40:38.070957,Mushroom Risotto,14.543724312124688,2,Cook,12.565031945132219
2025-03-21 09:40:38.070957,Mushroom Risotto,10.892109006964432,2,Plate,4.892146047026075
2025-03-17 09:40:38.070957,Mushroom Risotto,8.931125004109472,4,Plate,5.605880342538511
2025-02-17 09:40:38.070957,Mushroom Risotto,13.334129281171588,5,Cook,3.9757100334455444
2025-01-09 09:40:38.070957,Mushroom Risotto,17.909065436481367,1,Cook,5.848639202269973
2025-03-02 09:40:38.070957,Mushroom Risotto,15.352319100802017,4,Prep,6.879254105571048
2025-01-30 09:40:38.070957,Mushroom Risotto,11.96976048812421,4,Plate,5.122623818086161
2025-02-18 09:40:38.070957,Mushroom Risotto,11.471923352496933,1,Wait,6.351069961435884
2025-02-06 09:40:38.070957,Mushroom Risotto,9.300579222711933,3,Prep,5.820521652588725
2025-02-16 09:40:38.070957,Mushroom Risotto,16.53117002264711,5,Plate,6.099767280236993
2025-01-26 09:40:38.070957,Mushroom Risotto,10.89104960099931,2,Plate,3.136951069334149
2025-03-10 09:40:38.070957,Mushroom Risotto,14.348274798525749,1,Wait,3.9835920132912324
2025-02-27 09:40:38.070957,Mushroom Risotto,15.730148703102655,4,Wait,12.253316696772576
2025-01-22 09:40:38.070957,Mushroom Risotto,11.727200749816737,4,Wait,8.863281416185888
2025-02-05 09:40:38.070957,Mushroom Risotto,13.792748114763501,4,Cook,8.970401300183417
2025-01-04 09:40:38.070957,Mushroom Risotto,18.65064433736315,1,Plate,7.778456053852607
2025-03-03 09:40:38.070957,Mushroom Risotto,10.833451332043452,4,Plate,6.354899472421342
2025-03-06 09:40:38.070957,Mushroom Risotto,11.815799357277943,4,Plate,3.8089777883232054
2025-01-28 09:40:38.070957,Mushroom Risotto,13.98031507607683,1,Wait,9.113836603531636
2025-02-14 09:40:38.070957,Mushroom Risotto,11.775075692525581,1,Plate,9.311632009045749
2025-03-04 09:40:38.070957,Mushroom Risotto,14.46379634900967,5,Plate,10.429328127224593
2025-02-18 09:40:38.070957,Mushroom Risotto,14.765304770598053,1,Prep,3.773892261285749
2025-01-23 09:40:38.070957,Mushroom Risotto,12.186962566031488,4,Wait,3.332286905232983
2025-01-23 09:40:38.070957,Mushroom Risotto,13.229995778375098,1,Cook,4.293489000205918
2025-01-03 09:40:38.070957,Mushroom Risotto,16.717818413952397,1,Cook,5.686037246430869
2025-03-05 09:40:38.070957,Mushroom Risotto,11.062190012028655,4,Cook,4.481324138927
2025-01-25 09:40:38.070957,Mushroom Risotto,15.898775892748233,2,Cook,4.016485474456249
2025-03-13 09:40:38.070957,Mushroom Risotto,11.338119183150077,1,Wait,4.729551079387324
2025-01-01 09:40:38.070957,Mushroom Risotto,10.450670846255694,3,Prep,5.377423376128228
2025-03-07 09:40:38.070957,Mushroom Risotto,15.238962861196752,4,Plate,7.882571143012053
