date,item_name,quantity,revenue
2024-12-31 09:40:38.070957,Pasta Carbonara,13,124.36216717365976
2024-12-31 09:40:38.070957,Caesar Salad,15,148.72632289026
2024-12-31 09:40:38.070957,Grilled Salmon,9,164.7391417111853
2024-12-31 09:40:38.070957,Beef Burger,10,158.07788885294346
2024-12-31 09:40:38.070957,Margherita Pizza,5,80.22851301311192
2024-12-31 09:40:38.070957,Chicken Curry,16,371.93370125120157
2024-12-31 09:40:38.070957,Vegetable Stir Fry,9,178.9639688785839
2024-12-31 09:40:38.070957,Fish and Chips,9,217.46372204514216
2024-12-31 09:40:38.070957,Mushroom Risotto,8,68.9643711107807
2025-01-01 09:40:38.070957,Pasta Carbonara,13,270.10813465934837
2025-01-01 09:40:38.070957,Caesar Salad,12,170.37647517270318
2025-01-01 09:40:38.070957,Grilled Salmon,11,251.49895019773066
2025-01-01 09:40:38.070957,Beef Burger,14,333.00189156719773
2025-01-01 09:40:38.070957,Margherita Pizza,8,104.11389248308203
2025-01-01 09:40:38.070957,Chicken Curry,9,114.53721516669924
2025-01-01 09:40:38.070957,Vegetable Stir Fry,15,197.0456631431615
2025-01-01 09:40:38.070957,Fish and Chips,9,140.03364393493894
2025-01-01 09:40:38.070957,Mushroom Risotto,5,85.80880464056227
2025-01-02 09:40:38.070957,Pasta Carbonara,7,118.65449819008475
2025-01-02 09:40:38.070957,Caesar Salad,7,87.13102209344427
2025-01-02 09:40:38.070957,Grilled Salmon,14,146.58363928556562
2025-01-02 09:40:38.070957,Beef Burger,9,81.18731474653863
2025-01-02 09:40:38.070957,Margherita Pizza,10,235.69766047360844
2025-01-02 09:40:38.070957,Chicken Curry,3,42.48916340728442
2025-01-02 09:40:38.070957,Vegetable Stir Fry,13,282.013582153721
2025-01-02 09:40:38.070957,Fish and Chips,7,86.14337354805494
2025-01-02 09:40:38.070957,Mushroom Risotto,11,246.02827909512635
2025-01-03 09:40:38.070957,Pasta Carbonara,6,110.06602427396015
2025-01-03 09:40:38.070957,Caesar Salad,3,74.78014062260934
2025-01-03 09:40:38.070957,Grilled Salmon,12,258.4280245752907
2025-01-03 09:40:38.070957,Beef Burger,3,32.70255104430224
2025-01-03 09:40:38.070957,Margherita Pizza,15,148.87271412242114
2025-01-03 09:40:38.070957,Chicken Curry,14,222.53943217895326
2025-01-03 09:40:38.070957,Vegetable Stir Fry,9,203.5489189997863
2025-01-03 09:40:38.070957,Fish and Chips,9,208.38370244560116
2025-01-03 09:40:38.070957,Mushroom Risotto,4,56.25385135086172
2025-01-04 09:40:38.070957,Pasta Carbonara,9,168.2351086585383
2025-01-04 09:40:38.070957,Caesar Salad,20,478.1852341104647
2025-01-04 09:40:38.070957,Grilled Salmon,3,31.7842812630944
2025-01-04 09:40:38.070957,Beef Burger,14,286.39503199008584
2025-01-04 09:40:38.070957,Margherita Pizza,18,220.93583367707814
2025-01-04 09:40:38.070957,Chicken Curry,9,118.70230487019394
2025-01-04 09:40:38.070957,Vegetable Stir Fry,15,320.32228020353716
2025-01-04 09:40:38.070957,Fish and Chips,13,157.83941654303618
2025-01-04 09:40:38.070957,Mushroom Risotto,9,123.15657294163478
2025-01-05 09:40:38.070957,Pasta Carbonara,13,126.44169113034218
2025-01-05 09:40:38.070957,Caesar Salad,18,341.30490471787164
2025-01-05 09:40:38.070957,Grilled Salmon,21,201.53601817254102
2025-01-05 09:40:38.070957,Beef Burger,6,75.47080185028659
2025-01-05 09:40:38.070957,Margherita Pizza,10,144.43867593301687
2025-01-05 09:40:38.070957,Chicken Curry,19,201.11990845045932
2025-01-05 09:40:38.070957,Vegetable Stir Fry,24,331.2642782864586
2025-01-05 09:40:38.070957,Fish and Chips,13,159.81232393922193
2025-01-05 09:40:38.070957,Mushroom Risotto,11,136.75002319874255
2025-01-06 09:40:38.070957,Pasta Carbonara,13,245.28886357452996
2025-01-06 09:40:38.070957,Caesar Salad,7,104.82406660710618
2025-01-06 09:40:38.070957,Grilled Salmon,8,174.63087653626513
2025-01-06 09:40:38.070957,Beef Burger,12,255.61841744471488
2025-01-06 09:40:38.070957,Margherita Pizza,10,130.92704489813192
2025-01-06 09:40:38.070957,Chicken Curry,15,169.78876702892734
2025-01-06 09:40:38.070957,Vegetable Stir Fry,1,11.276885263684669
2025-01-06 09:40:38.070957,Fish and Chips,18,344.2877844694128
2025-01-06 09:40:38.070957,Mushroom Risotto,9,196.18157506950377
2025-01-07 09:40:38.070957,Pasta Carbonara,9,93.6284590290202
2025-01-07 09:40:38.070957,Caesar Salad,3,46.65359386205179
2025-01-07 09:40:38.070957,Grilled Salmon,8,150.91543940371616
2025-01-07 09:40:38.070957,Beef Burger,6,95.93274837659465
2025-01-07 09:40:38.070957,Margherita Pizza,17,408.6963180812286
2025-01-07 09:40:38.070957,Chicken Curry,17,301.00302924096826
2025-01-07 09:40:38.070957,Vegetable Stir Fry,16,215.08365785550222
2025-01-07 09:40:38.070957,Fish and Chips,5,100.25850262317356
2025-01-07 09:40:38.070957,Mushroom Risotto,6,86.91084682681748
2025-01-08 09:40:38.070957,Pasta Carbonara,14,199.13915506613648
2025-01-08 09:40:38.070957,Caesar Salad,3,71.28849236600965
2025-01-08 09:40:38.070957,Grilled Salmon,4,72.25010943983906
2025-01-08 09:40:38.070957,Beef Burger,16,371.20133441829046
2025-01-08 09:40:38.070957,Margherita Pizza,7,108.31449405988668
2025-01-08 09:40:38.070957,Chicken Curry,8,82.9732957346201
2025-01-08 09:40:38.070957,Vegetable Stir Fry,3,53.74272488999872
2025-01-08 09:40:38.070957,Fish and Chips,5,63.832970447524104
2025-01-08 09:40:38.070957,Mushroom Risotto,15,129.89511315315795
2025-01-09 09:40:38.070957,Pasta Carbonara,10,111.81772874179025
2025-01-09 09:40:38.070957,Caesar Salad,7,172.62947699482226
2025-01-09 09:40:38.070957,Grilled Salmon,9,95.44277049454105
2025-01-09 09:40:38.070957,Beef Burger,12,207.3712484763414
2025-01-09 09:40:38.070957,Margherita Pizza,6,122.88322112426795
2025-01-09 09:40:38.070957,Chicken Curry,9,171.74095222573317
2025-01-09 09:40:38.070957,Vegetable Stir Fry,6,104.60762366929066
2025-01-09 09:40:38.070957,Fish and Chips,9,143.93021222244747
2025-01-09 09:40:38.070957,Mushroom Risotto,13,263.477785579546
2025-01-10 09:40:38.070957,Pasta Carbonara,18,304.3733038251366
2025-01-10 09:40:38.070957,Caesar Salad,7,138.3916842717145
2025-01-10 09:40:38.070957,Grilled Salmon,9,131.70547544285594
2025-01-10 09:40:38.070957,Beef Burger,13,139.58459864673614
2025-01-10 09:40:38.070957,Margherita Pizza,8,136.09467932470562
2025-01-10 09:40:38.070957,Chicken Curry,5,104.44351292515152
2025-01-10 09:40:38.070957,Vegetable Stir Fry,7,56.466628261279936
2025-01-10 09:40:38.070957,Fish and Chips,2,30.783297613948807
2025-01-10 09:40:38.070957,Mushroom Risotto,11,252.72951351275853
2025-01-11 09:40:38.070957,Pasta Carbonara,25,583.3869450777169
2025-01-11 09:40:38.070957,Caesar Salad,31,534.0298434676739
2025-01-11 09:40:38.070957,Grilled Salmon,13,168.14630708920197
2025-01-11 09:40:38.070957,Beef Burger,23,274.09963545841106
2025-01-11 09:40:38.070957,Margherita Pizza,23,253.36478299201858
2025-01-11 09:40:38.070957,Chicken Curry,7,147.19721009487463
2025-01-11 09:40:38.070957,Vegetable Stir Fry,4,52.775740258924536
2025-01-11 09:40:38.070957,Fish and Chips,8,68.95227252969036
2025-01-11 09:40:38.070957,Mushroom Risotto,14,213.78344084539611
2025-01-12 09:40:38.070957,Pasta Carbonara,18,422.7161583740074
2025-01-12 09:40:38.070957,Caesar Salad,6,147.9281348669463
2025-01-12 09:40:38.070957,Grilled Salmon,13,316.79030965729123
2025-01-12 09:40:38.070957,Beef Burger,9,174.45042872820255
2025-01-12 09:40:38.070957,Margherita Pizza,9,132.47364082411244
2025-01-12 09:40:38.070957,Chicken Curry,14,252.87270012040779
2025-01-12 09:40:38.070957,Vegetable Stir Fry,22,497.27351132258025
2025-01-12 09:40:38.070957,Fish and Chips,5,50.10507437704179
2025-01-12 09:40:38.070957,Mushroom Risotto,13,117.18993613560261
2025-01-13 09:40:38.070957,Pasta Carbonara,6,64.87747463701457
2025-01-13 09:40:38.070957,Caesar Salad,8,180.5425425364924
2025-01-13 09:40:38.070957,Grilled Salmon,18,261.3775871914344
2025-01-13 09:40:38.070957,Beef Burger,5,66.29778446566723
2025-01-13 09:40:38.070957,Margherita Pizza,9,138.4675721511763
2025-01-13 09:40:38.070957,Chicken Curry,6,105.85584371221705
2025-01-13 09:40:38.070957,Vegetable Stir Fry,11,234.09754991539927
2025-01-13 09:40:38.070957,Fish and Chips,13,244.4345583763538
2025-01-13 09:40:38.070957,Mushroom Risotto,6,129.75056429494077
2025-01-14 09:40:38.070957,Pasta Carbonara,10,223.30565052722199
2025-01-14 09:40:38.070957,Caesar Salad,8,150.39094615353355
2025-01-14 09:40:38.070957,Grilled Salmon,9,212.90689388793274
2025-01-14 09:40:38.070957,Beef Burger,9,222.4934691700675
2025-01-14 09:40:38.070957,Margherita Pizza,13,236.94131148862374
2025-01-14 09:40:38.070957,Chicken Curry,14,238.19775197124025
2025-01-14 09:40:38.070957,Vegetable Stir Fry,13,212.6951103919638
2025-01-14 09:40:38.070957,Fish and Chips,1,12.382044617690786
2025-01-14 09:40:38.070957,Mushroom Risotto,4,85.55411773122144
2025-01-15 09:40:38.070957,Pasta Carbonara,14,121.44059298522977
2025-01-15 09:40:38.070957,Caesar Salad,10,241.817353681825
2025-01-15 09:40:38.070957,Grilled Salmon,16,235.92259133202361
2025-01-15 09:40:38.070957,Beef Burger,1,18.85220599646848
2025-01-15 09:40:38.070957,Margherita Pizza,12,133.2131435059141
2025-01-15 09:40:38.070957,Chicken Curry,11,122.31989043863632
2025-01-15 09:40:38.070957,Vegetable Stir Fry,10,215.73739420164316
2025-01-15 09:40:38.070957,Fish and Chips,8,186.85073733427166
2025-01-15 09:40:38.070957,Mushroom Risotto,12,271.081326578699
2025-01-16 09:40:38.070957,Pasta Carbonara,16,384.5205489256189
2025-01-16 09:40:38.070957,Caesar Salad,6,58.49548311848259
2025-01-16 09:40:38.070957,Grilled Salmon,11,242.4650846881325
2025-01-16 09:40:38.070957,Beef Burger,10,145.29541154270163
2025-01-16 09:40:38.070957,Margherita Pizza,7,100.58323552579144
2025-01-16 09:40:38.070957,Chicken Curry,4,90.50179953102818
2025-01-16 09:40:38.070957,Vegetable Stir Fry,9,141.22898833857192
2025-01-16 09:40:38.070957,Fish and Chips,14,334.63212728614576
2025-01-16 09:40:38.070957,Mushroom Risotto,8,194.04210341958887
2025-01-17 09:40:38.070957,Pasta Carbonara,14,233.93829472706636
2025-01-17 09:40:38.070957,Caesar Salad,17,324.1199692983168
2025-01-17 09:40:38.070957,Grilled Salmon,13,208.31419671744965
2025-01-17 09:40:38.070957,Beef Burger,4,84.89331211011789
2025-01-17 09:40:38.070957,Margherita Pizza,3,52.912209065284515
2025-01-17 09:40:38.070957,Chicken Curry,4,48.47422495017908
2025-01-17 09:40:38.070957,Vegetable Stir Fry,15,285.75846792437943
2025-01-17 09:40:38.070957,Fish and Chips,5,51.214613113355526
2025-01-17 09:40:38.070957,Mushroom Risotto,16,378.9529630073223
2025-01-18 09:40:38.070957,Pasta Carbonara,18,324.6725569865821
2025-01-18 09:40:38.070957,Caesar Salad,12,270.88581651371805
2025-01-18 09:40:38.070957,Grilled Salmon,13,173.66178437774258
2025-01-18 09:40:38.070957,Beef Burger,9,114.46891734314767
2025-01-18 09:40:38.070957,Margherita Pizza,18,279.83483281659534
2025-01-18 09:40:38.070957,Chicken Curry,4,98.35349514690009
2025-01-18 09:40:38.070957,Vegetable Stir Fry,20,322.8356533920251
2025-01-18 09:40:38.070957,Fish and Chips,23,240.88385869142948
2025-01-18 09:40:38.070957,Mushroom Risotto,10,242.17294669163692
2025-01-19 09:40:38.070957,Pasta Carbonara,24,522.2400846123437
2025-01-19 09:40:38.070957,Caesar Salad,20,364.2321651379119
2025-01-19 09:40:38.070957,Grilled Salmon,4,55.99145392974138
2025-01-19 09:40:38.070957,Beef Burger,21,515.6741163053194
2025-01-19 09:40:38.070957,Margherita Pizza,18,361.57070033693196
2025-01-19 09:40:38.070957,Chicken Curry,22,419.95907208608
2025-01-19 09:40:38.070957,Vegetable Stir Fry,27,334.35781474330855
2025-01-19 09:40:38.070957,Fish and Chips,19,313.5422774622706
2025-01-19 09:40:38.070957,Mushroom Risotto,10,109.79586408162606
2025-01-20 09:40:38.070957,Pasta Carbonara,9,164.91650601467379
2025-01-20 09:40:38.070957,Caesar Salad,13,323.47990469132577
2025-01-20 09:40:38.070957,Grilled Salmon,13,233.24484231541422
2025-01-20 09:40:38.070957,Beef Burger,4,59.19157844906574
2025-01-20 09:40:38.070957,Margherita Pizza,8,142.64436751282452
2025-01-20 09:40:38.070957,Chicken Curry,4,66.29234753992824
2025-01-20 09:40:38.070957,Vegetable Stir Fry,9,185.5121233878668
2025-01-20 09:40:38.070957,Fish and Chips,4,91.7731423717327
2025-01-20 09:40:38.070957,Mushroom Risotto,6,87.26193876214367
2025-01-21 09:40:38.070957,Pasta Carbonara,2,17.48614113614215
2025-01-21 09:40:38.070957,Caesar Salad,15,228.69565277441916
2025-01-21 09:40:38.070957,Grilled Salmon,13,139.14285171451715
2025-01-21 09:40:38.070957,Beef Burger,6,131.65138674210212
2025-01-21 09:40:38.070957,Margherita Pizza,11,211.25951338096303
2025-01-21 09:40:38.070957,Chicken Curry,6,139.56038420055006
2025-01-21 09:40:38.070957,Vegetable Stir Fry,5,123.57831793671183
2025-01-21 09:40:38.070957,Fish and Chips,2,28.84775711987303
2025-01-21 09:40:38.070957,Mushroom Risotto,13,292.97015715723177
2025-01-22 09:40:38.070957,Pasta Carbonara,11,100.08978549035537
2025-01-22 09:40:38.070957,Caesar Salad,14,211.01933233019446
2025-01-22 09:40:38.070957,Grilled Salmon,11,154.60508741501906
2025-01-22 09:40:38.070957,Beef Burger,10,198.61645969039867
2025-01-22 09:40:38.070957,Margherita Pizza,1,16.664256230365474
2025-01-22 09:40:38.070957,Chicken Curry,6,106.54717620669265
2025-01-22 09:40:38.070957,Vegetable Stir Fry,12,172.55946829147115
2025-01-22 09:40:38.070957,Fish and Chips,12,149.2925971980678
2025-01-22 09:40:38.070957,Mushroom Risotto,4,38.76794837976722
2025-01-23 09:40:38.070957,Pasta Carbonara,8,84.6811520262891
2025-01-23 09:40:38.070957,Caesar Salad,8,83.18524708314719
2025-01-23 09:40:38.070957,Grilled Salmon,4,47.02198266023904
2025-01-23 09:40:38.070957,Beef Burger,9,199.385067695024
2025-01-23 09:40:38.070957,Margherita Pizza,8,141.87114231338484
2025-01-23 09:40:38.070957,Chicken Curry,8,169.13736492656005
2025-01-23 09:40:38.070957,Vegetable Stir Fry,14,177.1220752998459
2025-01-23 09:40:38.070957,Fish and Chips,16,363.7853533367721
2025-01-23 09:40:38.070957,Mushroom Risotto,10,162.80533242541694
2025-01-24 09:40:38.070957,Pasta Carbonara,7,80.68252778534526
2025-01-24 09:40:38.070957,Caesar Salad,12,221.3814126916938
2025-01-24 09:40:38.070957,Grilled Salmon,9,171.0226257516524
2025-01-24 09:40:38.070957,Beef Burger,7,105.91285360395268
2025-01-24 09:40:38.070957,Margherita Pizza,5,75.78816882194832
2025-01-24 09:40:38.070957,Chicken Curry,7,112.33257746625321
2025-01-24 09:40:38.070957,Vegetable Stir Fry,12,259.54001006793
2025-01-24 09:40:38.070957,Fish and Chips,7,147.55500117787605
2025-01-24 09:40:38.070957,Mushroom Risotto,13,122.08213124231713
2025-01-25 09:40:38.070957,Pasta Carbonara,26,259.7208091507179
2025-01-25 09:40:38.070957,Caesar Salad,12,127.21108054857677
2025-01-25 09:40:38.070957,Grilled Salmon,18,261.14974228279755
2025-01-25 09:40:38.070957,Beef Burger,4,98.15390494012439
2025-01-25 09:40:38.070957,Margherita Pizza,22,280.21731745621895
2025-01-25 09:40:38.070957,Chicken Curry,24,436.79909722664377
2025-01-25 09:40:38.070957,Vegetable Stir Fry,6,70.44628714938082
2025-01-25 09:40:38.070957,Fish and Chips,6,101.12011543233338
2025-01-25 09:40:38.070957,Mushroom Risotto,11,254.37714693857092
2025-01-26 09:40:38.070957,Pasta Carbonara,25,430.6034905762011
2025-01-26 09:40:38.070957,Caesar Salad,11,260.16908537717217
2025-01-26 09:40:38.070957,Grilled Salmon,20,243.54789515503649
2025-01-26 09:40:38.070957,Beef Burger,14,293.38038066095896
2025-01-26 09:40:38.070957,Margherita Pizza,27,622.1874240524465
2025-01-26 09:40:38.070957,Chicken Curry,10,148.53732005598954
2025-01-26 09:40:38.070957,Vegetable Stir Fry,12,253.3187402248377
2025-01-26 09:40:38.070957,Fish and Chips,16,155.28981550945628
2025-01-26 09:40:38.070957,Mushroom Risotto,19,332.3473489304648
2025-01-27 09:40:38.070957,Pasta Carbonara,14,166.39631564970028
2025-01-27 09:40:38.070957,Caesar Salad,4,91.91450875642263
2025-01-27 09:40:38.070957,Grilled Salmon,1,9.458287108082832
2025-01-27 09:40:38.070957,Beef Burger,9,167.4001749654231
2025-01-27 09:40:38.070957,Margherita Pizza,9,83.24710530526107
2025-01-27 09:40:38.070957,Chicken Curry,13,306.6557156785999
2025-01-27 09:40:38.070957,Vegetable Stir Fry,17,224.78190920961356
2025-01-27 09:40:38.070957,Fish and Chips,16,376.6941660127993
2025-01-27 09:40:38.070957,Mushroom Risotto,9,215.2441224192101
2025-01-28 09:40:38.070957,Pasta Carbonara,12,226.0471285450209
2025-01-28 09:40:38.070957,Caesar Salad,19,315.80172905207905
2025-01-28 09:40:38.070957,Grilled Salmon,6,116.9309561157093
2025-01-28 09:40:38.070957,Beef Burger,12,110.31648402090781
2025-01-28 09:40:38.070957,Margherita Pizza,8,74.35079775706836
2025-01-28 09:40:38.070957,Chicken Curry,10,159.96977167997903
2025-01-28 09:40:38.070957,Vegetable Stir Fry,19,234.5722070730994
2025-01-28 09:40:38.070957,Fish and Chips,13,251.4623108788798
2025-01-28 09:40:38.070957,Mushroom Risotto,16,398.9687725286951
2025-01-29 09:40:38.070957,Pasta Carbonara,10,138.89143931620512
2025-01-29 09:40:38.070957,Caesar Salad,7,129.31520598780858
2025-01-29 09:40:38.070957,Grilled Salmon,10,206.068780336724
2025-01-29 09:40:38.070957,Beef Burger,4,76.95509349791715
2025-01-29 09:40:38.070957,Margherita Pizza,14,302.1549410418813
2025-01-29 09:40:38.070957,Chicken Curry,7,121.35565919811624
2025-01-29 09:40:38.070957,Vegetable Stir Fry,22,261.95782524996605
2025-01-29 09:40:38.070957,Fish and Chips,15,313.2919966156488
2025-01-29 09:40:38.070957,Mushroom Risotto,7,57.690055656102864
2025-01-30 09:40:38.070957,Pasta Carbonara,10,179.47155852888875
