date,item_name,quantity,revenue
2025-01-30 09:40:38.070957,Caesar Salad,6,118.20132580435332
2025-01-30 09:40:38.070957,Grilled Salmon,16,380.2807972354866
2025-01-30 09:40:38.070957,Beef Burger,11,255.30532231209457
2025-01-30 09:40:38.070957,Margherita Pizza,7,134.48884227229095
2025-01-30 09:40:38.070957,Chicken Curry,5,97.03478205657913
2025-01-30 09:40:38.070957,Vegetable Stir Fry,4,35.164640505268835
2025-01-30 09:40:38.070957,Fish and Chips,10,238.39725073103082
2025-01-30 09:40:38.070957,Mushroom Risotto,9,148.88353637700556
2025-01-31 09:40:38.070957,Pasta Carbonara,12,203.00476192378926
2025-01-31 09:40:38.070957,Caesar Salad,5,90.33291268143999
2025-01-31 09:40:38.070957,Grilled Salmon,13,197.09410151172835
2025-01-31 09:40:38.070957,Beef Burger,8,147.5815916070527
2025-01-31 09:40:38.070957,Margherita Pizza,5,82.47994762577324
2025-01-31 09:40:38.070957,Chicken Curry,17,262.6392219201701
2025-01-31 09:40:38.070957,Vegetable Stir Fry,8,118.33836743497315
2025-01-31 09:40:38.070957,Fish and Chips,10,158.22152656670877
2025-01-31 09:40:38.070957,Mushroom Risotto,5,94.51122548597809
2025-02-01 09:40:38.070957,Pasta Carbonara,17,358.0256299251696
2025-02-01 09:40:38.070957,Caesar Salad,11,126.13055711654017
2025-02-01 09:40:38.070957,Grilled Salmon,15,183.25454578676928
2025-02-01 09:40:38.070957,Beef Burger,22,326.4181531581718
2025-02-01 09:40:38.070957,Margherita Pizza,13,207.13285039919782
2025-02-01 09:40:38.070957,Chicken Curry,6,104.21155080600312
2025-02-01 09:40:38.070957,Vegetable Stir Fry,15,179.14542257921997
2025-02-01 09:40:38.070957,Fish and Chips,12,150.48254651311265
2025-02-01 09:40:38.070957,Mushroom Risotto,14,281.0811499638488
2025-02-02 09:40:38.070957,Pasta Carbonara,26,452.36464624481823
2025-02-02 09:40:38.070957,Caesar Salad,21,266.3037099516198
2025-02-02 09:40:38.070957,Grilled Salmon,15,350.973754446891
2025-02-02 09:40:38.070957,Beef Burger,14,302.89369822855235
2025-02-02 09:40:38.070957,Margherita Pizza,22,305.99699901834816
2025-02-02 09:40:38.070957,Chicken Curry,15,257.1888291704581
2025-02-02 09:40:38.070957,Vegetable Stir Fry,23,497.25767904519597
2025-02-02 09:40:38.070957,Fish and Chips,20,303.34918948028326
2025-02-02 09:40:38.070957,Mushroom Risotto,24,260.73178677595524
2025-02-03 09:40:38.070957,Pasta Carbonara,3,65.42891837398746
2025-02-03 09:40:38.070957,Caesar Salad,7,149.67759974906073
2025-02-03 09:40:38.070957,Grilled Salmon,6,49.91720012326483
2025-02-03 09:40:38.070957,Beef Burger,11,204.82947558289584
2025-02-03 09:40:38.070957,Margherita Pizza,18,373.0799850813553
2025-02-03 09:40:38.070957,Chicken Curry,13,293.53161860296814
2025-02-03 09:40:38.070957,Vegetable Stir Fry,9,80.38643540054301
2025-02-03 09:40:38.070957,Fish and Chips,16,286.25079753068155
2025-02-03 09:40:38.070957,Mushroom Risotto,13,314.1998005697908
2025-02-04 09:40:38.070957,Pasta Carbonara,14,272.37359053830426
2025-02-04 09:40:38.070957,Caesar Salad,11,232.44406828315172
2025-02-04 09:40:38.070957,Grilled Salmon,9,120.6667421560231
2025-02-04 09:40:38.070957,Beef Burger,4,72.16006269879384
2025-02-04 09:40:38.070957,Margherita Pizza,6,128.0087224086966
2025-02-04 09:40:38.070957,Chicken Curry,7,127.40621617359469
2025-02-04 09:40:38.070957,Vegetable Stir Fry,4,70.28183083838809
2025-02-04 09:40:38.070957,Fish and Chips,4,35.040255048723274
2025-02-04 09:40:38.070957,Mushroom Risotto,14,346.00475300305015
2025-02-05 09:40:38.070957,Pasta Carbonara,10,201.59877965147638
2025-02-05 09:40:38.070957,Caesar Salad,13,107.10798816983129
2025-02-05 09:40:38.070957,Grilled Salmon,7,97.06354070864148
2025-02-05 09:40:38.070957,Beef Burger,5,120.12403824196369
2025-02-05 09:40:38.070957,Margherita Pizza,7,116.50886141591636
2025-02-05 09:40:38.070957,Chicken Curry,9,194.67985296321172
2025-02-05 09:40:38.070957,Vegetable Stir Fry,13,317.216387323321
2025-02-05 09:40:38.070957,Fish and Chips,12,222.24955962709478
2025-02-05 09:40:38.070957,Mushroom Risotto,9,160.07959049781746
2025-02-06 09:40:38.070957,Pasta Carbonara,17,265.28844502482195
2025-02-06 09:40:38.070957,Caesar Salad,8,135.91955733524202
2025-02-06 09:40:38.070957,Grilled Salmon,18,394.2359798792723
2025-02-06 09:40:38.070957,Beef Burger,11,272.58217322995574
2025-02-06 09:40:38.070957,Margherita Pizza,10,207.33955930202404
2025-02-06 09:40:38.070957,Chicken Curry,5,50.17482228050007
2025-02-06 09:40:38.070957,Vegetable Stir Fry,14,208.6154501302649
2025-02-06 09:40:38.070957,Fish and Chips,6,62.60085196421541
2025-02-06 09:40:38.070957,Mushroom Risotto,13,183.75670557354997
2025-02-07 09:40:38.070957,Pasta Carbonara,11,239.8464191534269
2025-02-07 09:40:38.070957,Caesar Salad,11,156.06261040510861
2025-02-07 09:40:38.070957,Grilled Salmon,17,397.2975530350618
2025-02-07 09:40:38.070957,Beef Burger,9,95.30120859562672
2025-02-07 09:40:38.070957,Margherita Pizza,4,55.67197420832079
2025-02-07 09:40:38.070957,Chicken Curry,6,75.74949926354925
2025-02-07 09:40:38.070957,Vegetable Stir Fry,5,123.12523869016556
2025-02-07 09:40:38.070957,Fish and Chips,14,148.93218109716946
2025-02-07 09:40:38.070957,Mushroom Risotto,9,214.30337219713138
2025-02-08 09:40:38.070957,Pasta Carbonara,31,413.95718434418166
2025-02-08 09:40:38.070957,Caesar Salad,3,32.83387841186429
2025-02-08 09:40:38.070957,Grilled Salmon,21,348.529553358277
2025-02-08 09:40:38.070957,Beef Burger,8,185.46644073826678
2025-02-08 09:40:38.070957,Margherita Pizza,17,365.10343092984374
2025-02-08 09:40:38.070957,Chicken Curry,5,51.82433515073906
2025-02-08 09:40:38.070957,Vegetable Stir Fry,10,147.10504450466692
2025-02-08 09:40:38.070957,Fish and Chips,14,227.0040085769529
2025-02-08 09:40:38.070957,Mushroom Risotto,18,263.5057001834782
2025-02-09 09:40:38.070957,Pasta Carbonara,14,333.5752654853452
2025-02-09 09:40:38.070957,Caesar Salad,10,87.28530758113234
2025-02-09 09:40:38.070957,Grilled Salmon,17,151.157675067671
2025-02-09 09:40:38.070957,Beef Burger,16,363.6180608414067
2025-02-09 09:40:38.070957,Margherita Pizza,13,192.7498155854093
2025-02-09 09:40:38.070957,Chicken Curry,23,407.08100728504473
2025-02-09 09:40:38.070957,Vegetable Stir Fry,21,483.703394207173
2025-02-09 09:40:38.070957,Fish and Chips,20,448.6848839878206
2025-02-09 09:40:38.070957,Mushroom Risotto,24,346.6525400089294
2025-02-10 09:40:38.070957,Pasta Carbonara,9,82.5097342490251
2025-02-10 09:40:38.070957,Caesar Salad,8,176.6789244442772
2025-02-10 09:40:38.070957,Grilled Salmon,17,245.30713501584344
2025-02-10 09:40:38.070957,Beef Burger,16,389.2409357536387
2025-02-10 09:40:38.070957,Margherita Pizza,21,472.8745898508394
2025-02-10 09:40:38.070957,Chicken Curry,6,73.71058431054759
2025-02-10 09:40:38.070957,Vegetable Stir Fry,17,187.16059776762324
2025-02-10 09:40:38.070957,Fish and Chips,7,120.50113963038174
2025-02-10 09:40:38.070957,Mushroom Risotto,9,124.44962255406237
2025-02-11 09:40:38.070957,Pasta Carbonara,13,181.19869334539771
2025-02-11 09:40:38.070957,Caesar Salad,5,76.20458375920234
2025-02-11 09:40:38.070957,Grilled Salmon,5,80.03964222901557
2025-02-11 09:40:38.070957,Beef Burger,8,135.0298873617631
2025-02-11 09:40:38.070957,Margherita Pizza,8,64.79503220315706
2025-02-11 09:40:38.070957,Chicken Curry,10,124.30398686681613
2025-02-11 09:40:38.070957,Vegetable Stir Fry,18,390.3636881188183
2025-02-11 09:40:38.070957,Fish and Chips,8,66.99802204044535
2025-02-11 09:40:38.070957,Mushroom Risotto,8,66.23241814836179
2025-02-12 09:40:38.070957,Pasta Carbonara,8,166.22783021593574
2025-02-12 09:40:38.070957,Caesar Salad,12,121.64805342757114
2025-02-12 09:40:38.070957,Grilled Salmon,9,113.94529103333747
2025-02-12 09:40:38.070957,Beef Burger,10,109.06806743379474
2025-02-12 09:40:38.070957,Margherita Pizza,9,192.26827150691855
2025-02-12 09:40:38.070957,Chicken Curry,3,73.64595770392795
2025-02-12 09:40:38.070957,Vegetable Stir Fry,8,68.59447437982685
2025-02-12 09:40:38.070957,Fish and Chips,9,127.28723133073493
2025-02-12 09:40:38.070957,Mushroom Risotto,8,119.97029713793668
2025-02-13 09:40:38.070957,Pasta Carbonara,6,65.71080398785227
2025-02-13 09:40:38.070957,Caesar Salad,9,83.32967031210234
2025-02-13 09:40:38.070957,Grilled Salmon,10,162.23028314282305
2025-02-13 09:40:38.070957,Beef Burger,4,59.485587402024336
2025-02-13 09:40:38.070957,Margherita Pizza,14,250.6731091332556
2025-02-13 09:40:38.070957,Chicken Curry,20,203.38926284983327
2025-02-13 09:40:38.070957,Vegetable Stir Fry,6,51.715053134811974
2025-02-13 09:40:38.070957,Fish and Chips,5,45.15193794137033
2025-02-13 09:40:38.070957,Mushroom Risotto,13,265.3892443548301
2025-02-14 09:40:38.070957,Pasta Carbonara,3,36.818832530829056
2025-02-14 09:40:38.070957,Caesar Salad,3,55.70520908087519
2025-02-14 09:40:38.070957,Grilled Salmon,8,84.37913195189708
2025-02-14 09:40:38.070957,Beef Burger,6,79.71212365999025
2025-02-14 09:40:38.070957,Margherita Pizza,9,170.66093387316536
2025-02-14 09:40:38.070957,Chicken Curry,15,280.75382065272106
2025-02-14 09:40:38.070957,Vegetable Stir Fry,7,83.36422316425964
2025-02-14 09:40:38.070957,Fish and Chips,8,83.13427525769761
2025-02-14 09:40:38.070957,Mushroom Risotto,9,82.90600401160411
2025-02-15 09:40:38.070957,Pasta Carbonara,12,130.84657178936308
2025-02-15 09:40:38.070957,Caesar Salad,20,455.1559718865859
2025-02-15 09:40:38.070957,Grilled Salmon,17,367.1669140541393
2025-02-15 09:40:38.070957,Beef Burger,8,82.28336160013987
2025-02-15 09:40:38.070957,Margherita Pizza,23,217.54745356906332
2025-02-15 09:40:38.070957,Chicken Curry,25,243.52364336647588
2025-02-15 09:40:38.070957,Vegetable Stir Fry,15,136.5150788258399
2025-02-15 09:40:38.070957,Fish and Chips,13,213.32187948481666
2025-02-15 09:40:38.070957,Mushroom Risotto,15,322.85486058092454
2025-02-16 09:40:38.070957,Pasta Carbonara,12,247.93278653298557
2025-02-16 09:40:38.070957,Caesar Salad,12,160.00205680667707
2025-02-16 09:40:38.070957,Grilled Salmon,9,83.19906621249365
2025-02-16 09:40:38.070957,Beef Burger,24,521.1923450832574
2025-02-16 09:40:38.070957,Margherita Pizza,13,204.99871887574136
2025-02-16 09:40:38.070957,Chicken Curry,22,497.40941660268834
2025-02-16 09:40:38.070957,Vegetable Stir Fry,16,198.24500319570825
2025-02-16 09:40:38.070957,Fish and Chips,22,248.55632375333107
2025-02-16 09:40:38.070957,Mushroom Risotto,15,185.7743066725193
2025-02-17 09:40:38.070957,Pasta Carbonara,7,97.53214516989647
2025-02-17 09:40:38.070957,Caesar Salad,7,166.57553909706735
2025-02-17 09:40:38.070957,Grilled Salmon,6,117.2357839123923
2025-02-17 09:40:38.070957,Beef Burger,6,74.82879727387652
2025-02-17 09:40:38.070957,Margherita Pizza,5,89.05798502437314
2025-02-17 09:40:38.070957,Chicken Curry,9,154.78357239245557
2025-02-17 09:40:38.070957,Vegetable Stir Fry,11,187.67052875933229
2025-02-17 09:40:38.070957,Fish and Chips,7,124.87638917475306
2025-02-17 09:40:38.070957,Mushroom Risotto,7,139.11929049509922
2025-02-18 09:40:38.070957,Pasta Carbonara,4,46.2642501075687
2025-02-18 09:40:38.070957,Caesar Salad,3,58.73151777397294
2025-02-18 09:40:38.070957,Grilled Salmon,9,213.52130998530328
2025-02-18 09:40:38.070957,Beef Burger,12,238.35365169409005
2025-02-18 09:40:38.070957,Margherita Pizza,10,93.51696852309263
2025-02-18 09:40:38.070957,Chicken Curry,4,62.11559548103227
2025-02-18 09:40:38.070957,Vegetable Stir Fry,11,207.84178291934677
2025-02-18 09:40:38.070957,Fish and Chips,13,141.61577571938003
2025-02-18 09:40:38.070957,Mushroom Risotto,10,205.8621778356689
2025-02-19 09:40:38.070957,Pasta Carbonara,8,172.84256231911667
2025-02-19 09:40:38.070957,Caesar Salad,15,282.7675400970548
2025-02-19 09:40:38.070957,Grilled Salmon,4,91.93400905731485
2025-02-19 09:40:38.070957,Beef Burger,12,226.00162635214193
2025-02-19 09:40:38.070957,Margherita Pizza,4,84.57803983917185
2025-02-19 09:40:38.070957,Chicken Curry,3,49.81817327598595
2025-02-19 09:40:38.070957,Vegetable Stir Fry,14,319.5090966082697
2025-02-19 09:40:38.070957,Fish and Chips,8,121.03844800369848
2025-02-19 09:40:38.070957,Mushroom Risotto,4,50.287110810998456
2025-02-20 09:40:38.070957,Pasta Carbonara,1,23.412693882196457
2025-02-20 09:40:38.070957,Caesar Salad,18,201.14459300546613
2025-02-20 09:40:38.070957,Grilled Salmon,15,361.33331595943054
2025-02-20 09:40:38.070957,Beef Burger,12,113.53537738375655
2025-02-20 09:40:38.070957,Margherita Pizza,15,228.53601929889416
2025-02-20 09:40:38.070957,Chicken Curry,18,279.11198478588926
2025-02-20 09:40:38.070957,Vegetable Stir Fry,7,142.2856243134165
2025-02-20 09:40:38.070957,Fish and Chips,1,17.654652826053873
2025-02-20 09:40:38.070957,Mushroom Risotto,8,112.73722970826526
2025-02-21 09:40:38.070957,Pasta Carbonara,18,355.20726250909485
2025-02-21 09:40:38.070957,Caesar Salad,6,55.38083510537255
2025-02-21 09:40:38.070957,Grilled Salmon,16,229.43286796260054
2025-02-21 09:40:38.070957,Beef Burger,4,80.12051577345807
2025-02-21 09:40:38.070957,Margherita Pizza,6,110.5370101876166
2025-02-21 09:40:38.070957,Chicken Curry,8,143.88797693608336
2025-02-21 09:40:38.070957,Vegetable Stir Fry,17,370.210192598948
2025-02-21 09:40:38.070957,Fish and Chips,6,138.24464364207603
2025-02-21 09:40:38.070957,Mushroom Risotto,6,105.14435799714053
2025-02-22 09:40:38.070957,Pasta Carbonara,54,532.7839539484852
2025-02-22 09:40:38.070957,Caesar Salad,10,119.66881173310917
2025-02-22 09:40:38.070957,Grilled Salmon,10,186.00457604390087
2025-02-22 09:40:38.070957,Beef Burger,6,80.8488910321648
2025-02-22 09:40:38.070957,Margherita Pizza,21,324.5754407223268
2025-02-22 09:40:38.070957,Chicken Curry,7,117.40125548135133
2025-02-22 09:40:38.070957,Vegetable Stir Fry,21,472.28007355925007
2025-02-22 09:40:38.070957,Fish and Chips,15,190.65541772905394
2025-02-22 09:40:38.070957,Mushroom Risotto,24,591.0674233554339
2025-02-23 09:40:38.070957,Pasta Carbonara,9,151.10484778494015
2025-02-23 09:40:38.070957,Caesar Salad,26,407.19723359614966
2025-02-23 09:40:38.070957,Grilled Salmon,15,172.05132786995622
2025-02-23 09:40:38.070957,Beef Burger,5,74.24926209126122
2025-02-23 09:40:38.070957,Margherita Pizza,21,366.232909720264
2025-02-23 09:40:38.070957,Chicken Curry,34,470.1308818991623
2025-02-23 09:40:38.070957,Vegetable Stir Fry,24,496.79571735306666
2025-02-23 09:40:38.070957,Fish and Chips,19,446.89360150649765
2025-02-23 09:40:38.070957,Mushroom Risotto,15,326.7664165447986
2025-02-24 09:40:38.070957,Pasta Carbonara,5,115.67134229658578
2025-02-24 09:40:38.070957,Caesar Salad,8,88.26281068492804
2025-02-24 09:40:38.070957,Beef Burger,7,167.20184128385645
2025-02-24 09:40:38.070957,Margherita Pizza,15,337.0607966189596
2025-02-24 09:40:38.070957,Chicken Curry,5,109.60723402364472
2025-02-24 09:40:38.070957,Vegetable Stir Fry,20,174.06122281158423
2025-02-24 09:40:38.070957,Fish and Chips,12,121.0388311536654
2025-02-24 09:40:38.070957,Mushroom Risotto,6,130.12300929860248
2025-02-25 09:40:38.070957,Pasta Carbonara,4,77.80934513516542
2025-02-25 09:40:38.070957,Caesar Salad,4,32.71389615311459
2025-02-25 09:40:38.070957,Grilled Salmon,5,43.875690052891294
2025-02-25 09:40:38.070957,Beef Burger,7,134.04384252469248
2025-02-25 09:40:38.070957,Margherita Pizza,16,253.30970638670675
2025-02-25 09:40:38.070957,Chicken Curry,14,197.0154929288608
2025-02-25 09:40:38.070957,Vegetable Stir Fry,7,86.50216261764365
2025-02-25 09:40:38.070957,Fish and Chips,8,166.2603353673964
2025-02-25 09:40:38.070957,Mushroom Risotto,14,132.41374640217094
2025-02-26 09:40:38.070957,Pasta Carbonara,11,250.73482389761008
2025-02-26 09:40:38.070957,Caesar Salad,11,202.1151652507041
2025-02-26 09:40:38.070957,Grilled Salmon,5,119.56271362986581
2025-02-26 09:40:38.070957,Beef Burger,7,63.54428073568121
2025-02-26 09:40:38.070957,Margherita Pizza,11,120.76926281869372
2025-02-26 09:40:38.070957,Chicken Curry,5,47.00331163109857
2025-02-26 09:40:38.070957,Vegetable Stir Fry,7,143.2214063777084
2025-02-26 09:40:38.070957,Fish and Chips,18,323.52665187090196
2025-02-26 09:40:38.070957,Mushroom Risotto,9,197.65636437078376
2025-02-27 09:40:38.070957,Pasta Carbonara,6,133.70777544593034
2025-02-27 09:40:38.070957,Caesar Salad,10,107.17018486574037
2025-02-27 09:40:38.070957,Grilled Salmon,6,142.1496374162681
2025-02-27 09:40:38.070957,Beef Burger,16,296.70177218263893
2025-02-27 09:40:38.070957,Margherita Pizza,7,69.0204876204652
2025-02-27 09:40:38.070957,Chicken Curry,16,280.79275775742065
2025-02-27 09:40:38.070957,Vegetable Stir Fry,8,147.9900186103921
2025-02-27 09:40:38.070957,Fish and Chips,7,87.51526811606968
2025-02-27 09:40:38.070957,Mushroom Risotto,14,131.2882539045154
2025-02-28 09:40:38.070957,Pasta Carbonara,12,294.14476169526955
2025-02-28 09:40:38.070957,Caesar Salad,9,116.93754959315434
2025-02-28 09:40:38.070957,Grilled Salmon,9,110.26536609281956
2025-02-28 09:40:38.070957,Beef Burger,15,183.774778958982
2025-02-28 09:40:38.070957,Margherita Pizza,16,222.69795029144228
2025-02-28 09:40:38.070957,Chicken Curry,1,15.59618347010143
2025-02-28 09:40:38.070957,Vegetable Stir Fry,8,170.23192931437111
2025-02-28 09:40:38.070957,Fish and Chips,10,197.43032995513357
2025-02-28 09:40:38.070957,Mushroom Risotto,9,98.3400930139956
2025-03-01 09:40:38.070957,Pasta Carbonara,13,231.8875990341809
2025-03-01 09:40:38.070957,Caesar Salad,13,162.3526594138408
2025-03-01 09:40:38.070957,Grilled Salmon,28,635.5571257344227
2025-03-01 09:40:38.070957,Beef Burger,24,192.44339855666888
2025-03-01 09:40:38.070957,Margherita Pizza,27,486.92775739837776
