date,category,reason,item_name,quantity_kg,cost_per_unit
2024-12-31 09:40:38.070957,Dairy,Trim Waste,Rice,0.7396033746555342,4.956205016157444
2024-12-31 09:40:38.070957,Grains,Overproduction,Milk,2.5485541935643035,6.56437173095838
2024-12-31 09:40:38.070957,Dairy,Customer Return,Bread,2.555714246616566,14.236199425208326
2024-12-31 09:40:38.070957,Dairy,Overproduction,Fish,3.2421224678287235,2.23634278568081
2024-12-31 09:40:38.070957,Prepared Food,Overproduction,Fish,4.33816166187261,8.639288198146229
2025-01-01 09:40:38.070957,Grains,Spoiled,Rice,1.359662595075674,10.11378407765879
2025-01-01 09:40:38.070957,Grains,Expired,Cheese,4.835004207844051,7.3037886682710305
2025-01-01 09:40:38.070957,Grains,Expired,Tomatoes,0.8346318955712609,7.012743183837917
2025-01-01 09:40:38.070957,Protein,Expired,Tomatoes,2.4070764903782833,3.4834283113153792
2025-01-02 09:40:38.070957,Prepared Food,Customer Return,Milk,1.7475077836279813,10.19138821222863
2025-01-02 09:40:38.070957,Protein,Trim Waste,Bread,0.16012572609843528,3.0528893502273227
2025-01-02 09:40:38.070957,Protein,Trim Waste,Milk,4.793229578643094,13.183868010376296
2025-01-02 09:40:38.070957,Grains,Overproduction,Cheese,1.7910465657320356,8.089238492475602
2025-01-03 09:40:38.070957,Produce,Customer Return,Fish,3.563954922462845,2.7748683058921912
2025-01-03 09:40:38.070957,Grains,Trim Waste,Rice,3.6760550321023726,7.113616279765815
2025-01-03 09:40:38.070957,Prepared Food,Overproduction,Fish,0.24498900583598315,14.20250981665
2025-01-03 09:40:38.070957,Protein,Customer Return,Fish,2.343071882540511,9.431883830873648
2025-01-03 09:40:38.070957,Produce,Spoiled,Tomatoes,0.643565332734518,3.2694226795780104
2025-01-03 09:40:38.070957,Produce,Expired,Bread,0.8228103163237321,3.2133567236277005
2025-01-04 09:40:38.070957,Protein,Overproduction,Tomatoes,2.313220265905774,3.589185587350646
2025-01-04 09:40:38.070957,Grains,Trim Waste,Beef,2.6995095670882003,10.84296665681032
2025-01-04 09:40:38.070957,Protein,Customer Return,Rice,1.3925079565513343,6.2038382118097894
2025-01-04 09:40:38.070957,Dairy,Trim Waste,Cheese,4.8883435115996035,5.510418998076725
2025-01-05 09:40:38.070957,Protein,Expired,Lettuce,2.6990546442726133,7.609620219955118
2025-01-05 09:40:38.070957,Protein,Expired,Beef,0.282745212868603,11.772603858379247
2025-01-05 09:40:38.070957,Prepared Food,Customer Return,Fish,1.108196967162297,10.758716814219799
2025-01-06 09:40:38.070957,Prepared Food,Trim Waste,Milk,4.276009291035855,9.460509134531744
2025-01-06 09:40:38.070957,Grains,Trim Waste,Cheese,0.28949192334192375,5.565502186029214
2025-01-06 09:40:38.070957,Grains,Overproduction,Pasta,3.2920783370444386,7.184210940870997
2025-01-07 09:40:38.070957,Grains,Customer Return,Rice,1.270469825160916,9.334709395153906
2025-01-07 09:40:38.070957,Produce,Customer Return,Tomatoes,0.5873461935398895,5.6223819240290425
2025-01-07 09:40:38.070957,Prepared Food,Trim Waste,Milk,4.9405049756626624,14.226626157536082
2025-01-08 09:40:38.070957,Grains,Overproduction,Tomatoes,4.742590611609031,12.596074256734866
2025-01-08 09:40:38.070957,Prepared Food,Trim Waste,Lettuce,0.26953843317266657,13.610594298212014
2025-01-08 09:40:38.070957,Protein,Trim Waste,Chicken,2.2790858845349775,3.4961181320313592
2025-01-08 09:40:38.070957,Prepared Food,Customer Return,Pasta,3.049740151674988,9.261830271826081
2025-01-08 09:40:38.070957,Produce,Expired,Tomatoes,2.4529069691673473,9.974799611897616
2025-01-08 09:40:38.070957,Grains,Overproduction,Beef,1.5183996249724958,14.250015029663132
2025-01-08 09:40:38.070957,Protein,Spoiled,Chicken,1.4179283834779035,6.272594986860917
2025-01-09 09:40:38.070957,Protein,Expired,Tomatoes,3.404839155376826,9.403956763999322
2025-01-09 09:40:38.070957,Grains,Spoiled,Cheese,1.7533799301522264,13.971225365765383
2025-01-09 09:40:38.070957,Dairy,Customer Return,Bread,2.7935619081137166,9.48394617687945
2025-01-09 09:40:38.070957,Grains,Trim Waste,Beef,1.939149000713983,14.843622439574656
2025-01-10 09:40:38.070957,Grains,Customer Return,Chicken,4.49009787570035,3.11602082601581
2025-01-10 09:40:38.070957,Protein,Overproduction,Milk,4.258683323543553,9.3125167245512
2025-01-10 09:40:38.070957,Protein,Expired,Fish,2.3863823638954793,8.106474253010918
2025-01-10 09:40:38.070957,Dairy,Trim Waste,Lettuce,3.13972296655439,3.810482934790336
2025-01-10 09:40:38.070957,Dairy,Trim Waste,Fish,2.958866996843139,13.392301199185523
2025-01-10 09:40:38.070957,Produce,Expired,Chicken,4.473346222591295,8.886185117293486
2025-01-10 09:40:38.070957,Protein,Expired,Bread,4.494619273580303,13.516965998733541
2025-01-11 09:40:38.070957,Dairy,Customer Return,Fish,4.0493734157642285,7.808928648307259
2025-01-11 09:40:38.070957,Produce,Spoiled,Lettuce,4.548696522770801,7.915317282249675
2025-01-11 09:40:38.070957,Dairy,Overproduction,Rice,1.5795025387053512,13.834133678788758
2025-01-11 09:40:38.070957,Protein,Customer Return,Milk,0.1021979482943861,9.743135336857797
2025-01-11 09:40:38.070957,Prepared Food,Trim Waste,Beef,2.525203173469292,4.765033788752546
2025-01-12 09:40:38.070957,Protein,Customer Return,Chicken,1.4918249073943126,6.383246329338494
2025-01-12 09:40:38.070957,Produce,Spoiled,Beef,1.9962629324195285,10.872121802788952
2025-01-12 09:40:38.070957,Prepared Food,Overproduction,Pasta,4.72288450833858,9.10072018093102
2025-01-12 09:40:38.070957,Produce,Customer Return,Pasta,1.599351931774792,4.864070264446147
2025-01-12 09:40:38.070957,Prepared Food,Customer Return,Fish,2.759765083864256,9.031762072180955
2025-01-12 09:40:38.070957,Grains,Spoiled,Pasta,3.5434718334396833,4.822209658965429
2025-01-13 09:40:38.070957,Grains,Customer Return,Chicken,0.1472878528106823,2.6101161839937697
2025-01-13 09:40:38.070957,Grains,Overproduction,Milk,2.9847677027024853,4.087132213326944
2025-01-13 09:40:38.070957,Dairy,Customer Return,Lettuce,2.233330740547665,4.2965015312116
2025-01-13 09:40:38.070957,Grains,Trim Waste,Bread,0.148664209421395,6.752859320405302
2025-01-14 09:40:38.070957,Prepared Food,Overproduction,Cheese,3.827635590244355,3.077243223396705
2025-01-14 09:40:38.070957,Dairy,Customer Return,Cheese,0.2831233627263875,14.497554370927404
2025-01-14 09:40:38.070957,Produce,Customer Return,Lettuce,2.704763855686499,10.190135954770616
2025-01-14 09:40:38.070957,Grains,Spoiled,Beef,0.7634419946394508,8.941550206381768
2025-01-14 09:40:38.070957,Prepared Food,Spoiled,Chicken,1.8093580225289416,13.985246338647922
2025-01-15 09:40:38.070957,Grains,Spoiled,Chicken,3.252705584984062,6.907801626108178
2025-01-15 09:40:38.070957,Dairy,Customer Return,Tomatoes,0.84805126010798,2.624533217782918
2025-01-15 09:40:38.070957,Produce,Trim Waste,Cheese,3.774913396257136,14.48739535033821
2025-01-15 09:40:38.070957,Prepared Food,Expired,Rice,3.9165822951692455,2.379734806947484
2025-01-15 09:40:38.070957,Protein,Expired,Rice,4.198859219187142,5.460045170482208
2025-01-15 09:40:38.070957,Prepared Food,Customer Return,Rice,2.1648848184252216,2.0265200872273033
2025-01-15 09:40:38.070957,Produce,Expired,Pasta,1.3728824060864977,13.889195269335733
2025-01-16 09:40:38.070957,Produce,Spoiled,Chicken,2.0420370508165524,3.6488902938752767
2025-01-16 09:40:38.070957,Dairy,Trim Waste,Rice,2.4989221251638654,7.416501475667106
2025-01-16 09:40:38.070957,Grains,Customer Return,Tomatoes,4.239635426585052,14.417554901538855
2025-01-16 09:40:38.070957,Dairy,Customer Return,Pasta,0.9303845641861851,12.422554813183625
2025-01-16 09:40:38.070957,Produce,Overproduction,Bread,2.2435458281918135,12.488468307526194
2025-01-16 09:40:38.070957,Protein,Customer Return,Milk,2.086754311552409,12.192959468177312
2025-01-17 09:40:38.070957,Protein,Spoiled,Lettuce,1.3008580059444326,6.458696074706809
2025-01-17 09:40:38.070957,Protein,Trim Waste,Tomatoes,2.0485859186230635,9.170351791150477
2025-01-17 09:40:38.070957,Grains,Customer Return,Pasta,4.350596047739058,12.641010194411194
2025-01-17 09:40:38.070957,Grains,Overproduction,Pasta,3.246238375091584,4.175401531907076
2025-01-17 09:40:38.070957,Prepared Food,Spoiled,Cheese,2.839384143308548,7.278937358213442
2025-01-18 09:40:38.070957,Prepared Food,Spoiled,Rice,0.9937478259367646,11.221837998909994
2025-01-18 09:40:38.070957,Prepared Food,Trim Waste,Lettuce,1.2318875373074343,4.453178069152787
2025-01-18 09:40:38.070957,Prepared Food,Overproduction,Chicken,4.364315980518658,14.002336694903285
2025-01-18 09:40:38.070957,Prepared Food,Expired,Pasta,1.180108539367507,3.083567724589774
2025-01-18 09:40:38.070957,Protein,Customer Return,Milk,2.1944894590438544,6.9891416637568655
2025-01-18 09:40:38.070957,Prepared Food,Customer Return,Bread,4.414079788304675,6.614545813569746
2025-01-19 09:40:38.070957,Protein,Trim Waste,Milk,4.968096357408728,9.624338349587184
2025-01-19 09:40:38.070957,Prepared Food,Spoiled,Lettuce,3.5988595989119836,14.696790098731023
2025-01-19 09:40:38.070957,Produce,Trim Waste,Fish,2.998483414056281,8.676969085604508
2025-01-19 09:40:38.070957,Grains,Overproduction,Bread,4.406010063156228,8.063062943255932
2025-01-19 09:40:38.070957,Produce,Customer Return,Bread,4.236458024569632,10.54222103137921
2025-01-20 09:40:38.070957,Prepared Food,Overproduction,Bread,3.6365394559720134,13.335045512926506
2025-01-20 09:40:38.070957,Grains,Overproduction,Beef,1.0212024009903928,8.525820391644595
2025-01-20 09:40:38.070957,Grains,Spoiled,Lettuce,2.9680548595138467,4.631986812442358
2025-01-20 09:40:38.070957,Prepared Food,Trim Waste,Lettuce,1.9522727441720338,11.051670372480421
2025-01-21 09:40:38.070957,Protein,Overproduction,Beef,3.5251413995833305,7.7790276937912965
2025-01-21 09:40:38.070957,Prepared Food,Spoiled,Rice,3.6197306572845163,10.296920544695856
2025-01-21 09:40:38.070957,Produce,Trim Waste,Milk,1.5434337519007801,11.623429737255076
2025-01-21 09:40:38.070957,Protein,Overproduction,Bread,4.156852656034358,4.057898386761372
2025-01-21 09:40:38.070957,Protein,Spoiled,Fish,4.588726445354014,9.023196048906193
2025-01-22 09:40:38.070957,Dairy,Overproduction,Tomatoes,1.73351485010983,2.110656999340006
2025-01-22 09:40:38.070957,Dairy,Expired,Beef,3.9904155228672087,8.895691119896151
2025-01-22 09:40:38.070957,Prepared Food,Trim Waste,Pasta,1.7460248602594786,14.983012576773294
2025-01-22 09:40:38.070957,Dairy,Overproduction,Tomatoes,1.8939185501088274,4.075104974598309
2025-01-22 09:40:38.070957,Dairy,Spoiled,Pasta,2.681965086442524,3.023954632440914
2025-01-22 09:40:38.070957,Dairy,Overproduction,Pasta,0.350401034916736,6.158811031465894
2025-01-23 09:40:38.070957,Prepared Food,Overproduction,Fish,1.7524958565039388,14.176391547671104
2025-01-23 09:40:38.070957,Protein,Overproduction,Pasta,3.4013992892917533,10.314321359169195
2025-01-23 09:40:38.070957,Produce,Expired,Chicken,3.877145366406621,4.760070663911066
2025-01-23 09:40:38.070957,Dairy,Spoiled,Lettuce,4.454774077581969,6.834918719217923
2025-01-23 09:40:38.070957,Produce,Expired,Chicken,4.176887185815331,2.8090613882411377
2025-01-23 09:40:38.070957,Protein,Customer Return,Lettuce,4.9370452889661225,8.42512523135613
2025-01-23 09:40:38.070957,Prepared Food,Overproduction,Fish,0.3107324590937472,5.632906711565731
2025-01-24 09:40:38.070957,Dairy,Overproduction,Cheese,3.8556257653093056,8.869210441178987
2025-01-24 09:40:38.070957,Dairy,Expired,Bread,0.3568321782662984,3.7755942584193853
2025-01-24 09:40:38.070957,Produce,Expired,Beef,4.349729301520415,10.751022699592925
2025-01-25 09:40:38.070957,Prepared Food,Expired,Fish,4.293146091673907,6.332597687970694
2025-01-25 09:40:38.070957,Protein,Expired,Chicken,4.645449970349139,12.374693597489372
2025-01-25 09:40:38.070957,Protein,Spoiled,Bread,4.9420466873007145,7.061337619025825
2025-01-25 09:40:38.070957,Protein,Overproduction,Pasta,1.1103344347252841,9.562465171655086
2025-01-25 09:40:38.070957,Dairy,Overproduction,Rice,2.1692011149944577,2.6328231046688275
2025-01-26 09:40:38.070957,Grains,Customer Return,Cheese,3.6812878263738975,5.960971109986138
2025-01-26 09:40:38.070957,Produce,Overproduction,Cheese,2.0026129301779956,4.299561117535377
2025-01-26 09:40:38.070957,Protein,Expired,Fish,2.444461506684653,6.1048731695168375
2025-01-26 09:40:38.070957,Prepared Food,Trim Waste,Rice,4.805416304980355,12.88829927258714
2025-01-26 09:40:38.070957,Prepared Food,Expired,Milk,3.8456171877302454,11.565935454623862
2025-01-26 09:40:38.070957,Grains,Trim Waste,Fish,2.498728060466895,4.378358922066438
2025-01-26 09:40:38.070957,Dairy,Overproduction,Rice,4.341922839839971,12.422999662364676
2025-01-27 09:40:38.070957,Protein,Customer Return,Rice,0.3996141999801588,9.923533355955662
2025-01-27 09:40:38.070957,Produce,Expired,Milk,3.409130477826327,5.429222834384816
2025-01-27 09:40:38.070957,Grains,Spoiled,Bread,3.7906652137465833,4.23961016326524
2025-01-28 09:40:38.070957,Produce,Overproduction,Chicken,2.7076630017002903,12.655981318399093
2025-01-28 09:40:38.070957,Prepared Food,Customer Return,Bread,2.7178887579931845,9.123136105326797
2025-01-28 09:40:38.070957,Dairy,Spoiled,Fish,2.2659012343935587,3.5072307692981233
2025-01-28 09:40:38.070957,Prepared Food,Spoiled,Milk,2.6996126786626387,11.99900291049596
2025-01-29 09:40:38.070957,Dairy,Spoiled,Bread,2.3906394445147807,8.406661244533737
2025-01-29 09:40:38.070957,Prepared Food,Trim Waste,Chicken,1.363081041628343,13.14572892055632
2025-01-29 09:40:38.070957,Protein,Spoiled,Chicken,2.8902359400823037,9.947573768133562
2025-01-29 09:40:38.070957,Dairy,Expired,Cheese,1.6445182225003492,6.353914157559071
2025-01-30 09:40:38.070957,Grains,Expired,Milk,3.20667676584162,9.407869287328808
2025-01-30 09:40:38.070957,Dairy,Spoiled,Lettuce,1.971184154142771,11.394194813199128
2025-01-30 09:40:38.070957,Grains,Customer Return,Tomatoes,2.2126984406881443,5.153770809597792
2025-01-30 09:40:38.070957,Produce,Expired,Beef,3.4683456696851853,8.094368778984013
2025-01-30 09:40:38.070957,Produce,Overproduction,Lettuce,0.658884689963951,9.545865814694753
2025-01-30 09:40:38.070957,Prepared Food,Expired,Pasta,1.5344836587852306,13.222257004412306
2025-01-31 09:40:38.070957,Produce,Spoiled,Tomatoes,4.14902926595475,11.576827397613748
2025-01-31 09:40:38.070957,Produce,Spoiled,Beef,4.363357743649833,11.099292467192035
2025-01-31 09:40:38.070957,Protein,Expired,Beef,4.053538168610421,9.690384598276804
2025-01-31 09:40:38.070957,Prepared Food,Customer Return,Fish,2.7774666046271816,6.318251474243256
2025-01-31 09:40:38.070957,Dairy,Overproduction,Pasta,3.2843089325314705,10.483352977514693
2025-01-31 09:40:38.070957,Protein,Trim Waste,Lettuce,0.7585799059153812,7.637658673182894
2025-01-31 09:40:38.070957,Produce,Spoiled,Pasta,1.976640163667468,10.558908335193058
2025-02-01 09:40:38.070957,Produce,Trim Waste,Fish,3.6430939556433324,12.80930215492124
2025-02-01 09:40:38.070957,Dairy,Overproduction,Pasta,4.33079540978104,13.946051295467772
2025-02-01 09:40:38.070957,Prepared Food,Expired,Cheese,4.751389712365808,5.162764916326852
2025-02-01 09:40:38.070957,Prepared Food,Expired,Beef,1.8628525677531906,5.8596328241406646
2025-02-01 09:40:38.070957,Prepared Food,Spoiled,Milk,2.573367703272345,9.334967718652585
2025-02-01 09:40:38.070957,Protein,Trim Waste,Rice,3.367779936358823,5.766950968917564
2025-02-02 09:40:38.070957,Produce,Spoiled,Beef,0.39793768302661825,3.7903226125049887
2025-02-02 09:40:38.070957,Prepared Food,Overproduction,Rice,2.9725883555226824,11.096853951872207
2025-02-02 09:40:38.070957,Protein,Trim Waste,Beef,4.773909477447319,13.16307376192879
2025-02-03 09:40:38.070957,Grains,Spoiled,Tomatoes,1.334864616686505,11.882637940483043
2025-02-03 09:40:38.070957,Grains,Expired,Milk,0.16231121480103236,2.7311476936941914
2025-02-03 09:40:38.070957,Prepared Food,Overproduction,Milk,0.20483880485454845,7.053439068876467
2025-02-03 09:40:38.070957,Grains,Overproduction,Milk,0.8159367041486946,12.350184947056817
2025-02-03 09:40:38.070957,Dairy,Overproduction,Tomatoes,0.5587631301399921,4.53455730773007
2025-02-03 09:40:38.070957,Dairy,Customer Return,Milk,3.0242359759918465,4.339706178356917
2025-02-03 09:40:38.070957,Produce,Customer Return,Fish,3.819288906723682,3.6907695672503724
2025-02-04 09:40:38.070957,Protein,Expired,Fish,3.478015433135503,14.773658406651494
2025-02-04 09:40:38.070957,Grains,Customer Return,Beef,2.2034235486300187,9.026847778136307
2025-02-04 09:40:38.070957,Dairy,Customer Return,Bread,1.296253550729647,12.646988515086187
2025-02-04 09:40:38.070957,Grains,Overproduction,Tomatoes,2.6913529665440072,5.312654841209591
2025-02-04 09:40:38.070957,Grains,Expired,Cheese,3.700637780052354,12.695800566541958
2025-02-05 09:40:38.070957,Produce,Trim Waste,Lettuce,2.11416074542831,12.469328230183978
2025-02-05 09:40:38.070957,Prepared Food,Expired,Beef,3.5603607668027943,7.112918375757251
2025-02-05 09:40:38.070957,Produce,Spoiled,Tomatoes,3.011778620617631,12.109250168994624
2025-02-05 09:40:38.070957,Protein,Expired,Fish,4.940339074287916,9.267223078231115
2025-02-05 09:40:38.070957,Dairy,Customer Return,Pasta,0.6834935211431423,2.298885092169945
2025-02-06 09:40:38.070957,Prepared Food,Trim Waste,Beef,2.0882729718465183,9.725128963449325
2025-02-06 09:40:38.070957,Produce,Spoiled,Pasta,2.84891350707758,4.965025654645273
2025-02-06 09:40:38.070957,Grains,Trim Waste,Bread,1.5280317903853602,3.287216228597808
2025-02-06 09:40:38.070957,Produce,Overproduction,Beef,4.470769723540425,5.448163546507567
2025-02-06 09:40:38.070957,Grains,Customer Return,Beef,3.9761028210387543,13.853175402604995
2025-02-06 09:40:38.070957,Dairy,Trim Waste,Tomatoes,1.9448371369797801,8.80848526953767
2025-02-07 09:40:38.070957,Grains,Expired,Lettuce,3.9000659398938065,3.711886392145031
2025-02-07 09:40:38.070957,Protein,Overproduction,Rice,0.39699977426807453,11.561515950616393
2025-02-07 09:40:38.070957,Prepared Food,Customer Return,Chicken,3.2252857670490545,11.340572673924372
2025-02-07 09:40:38.070957,Protein,Trim Waste,Rice,0.25927761868428634,6.057490704939042
2025-02-08 09:40:38.070957,Prepared Food,Overproduction,Chicken,4.353900307859417,13.362901525157579
2025-02-08 09:40:38.070957,Grains,Spoiled,Milk,3.7064902687228143,4.902367284588344
2025-02-08 09:40:38.070957,Prepared Food,Overproduction,Pasta,3.81835071453831,14.97698290185881
2025-02-08 09:40:38.070957,Protein,Expired,Cheese,3.04539934434745,8.500086948528349
2025-02-08 09:40:38.070957,Produce,Spoiled,Chicken,3.2656386601707337,12.51211015216186
2025-02-08 09:40:38.070957,Protein,Expired,Rice,1.5629285484052196,4.656025607187813
2025-02-09 09:40:38.070957,Prepared Food,Overproduction,Beef,2.4180430507285746,9.692846359314766
2025-02-09 09:40:38.070957,Protein,Spoiled,Cheese,3.1866860084079174,4.121308378424654
2025-02-09 09:40:38.070957,Produce,Overproduction,Beef,1.0321285277843155,12.26485010841336
2025-02-09 09:40:38.070957,Grains,Expired,Bread,4.4931245557172925,11.012919777336723
2025-02-09 09:40:38.070957,Prepared Food,Customer Return,Rice,4.093758367930257,13.397902239466559
2025-02-10 09:40:38.070957,Dairy,Trim Waste,Milk,0.4778098063591669,10.270698617707058
2025-02-10 09:40:38.070957,Protein,Spoiled,Fish,3.8333635457071917,11.756622640952989
2025-02-10 09:40:38.070957,Dairy,Spoiled,Fish,2.8740871816054376,10.084481875537838
2025-02-11 09:40:38.070957,Protein,Trim Waste,Cheese,4.305581565619089,7.506836117458475
2025-02-11 09:40:38.070957,Prepared Food,Spoiled,Pasta,4.391788569599939,11.823011284349818
2025-02-11 09:40:38.070957,Produce,Overproduction,Rice,0.2691429301790328,10.194083919650128
2025-02-11 09:40:38.070957,Prepared Food,Spoiled,Rice,3.5566700393412,12.167164824381006
2025-02-11 09:40:38.070957,Protein,Expired,Bread,0.46549028471981024,12.77741845077533
2025-02-11 09:40:38.070957,Prepared Food,Customer Return,Lettuce,3.5907035750563545,10.220543310834998
2025-02-11 09:40:38.070957,Produce,Overproduction,Lettuce,0.5010223466152383,7.875055744631578
2025-02-12 09:40:38.070957,Prepared Food,Expired,Bread,3.643102772382754,10.091611716065458
2025-02-12 09:40:38.070957,Protein,Trim Waste,Lettuce,3.6044770508292783,6.972795406088818
2025-02-12 09:40:38.070957,Grains,Spoiled,Cheese,4.182101808363367,5.116059416528294
2025-02-12 09:40:38.070957,Produce,Overproduction,Rice,3.8111635294515103,6.0645836423456245
2025-02-12 09:40:38.070957,Protein,Spoiled,Rice,0.1035646738492412,4.09869365046484
2025-02-12 09:40:38.070957,Dairy,Spoiled,Beef,2.5276417997523293,4.802313843758315
2025-02-12 09:40:38.070957,Grains,Trim Waste,Milk,3.4090731960811715,12.060838650137924
2025-02-13 09:40:38.070957,Dairy,Trim Waste,Milk,4.001987725060018,8.038909789534621
2025-02-13 09:40:38.070957,Dairy,Expired,Pasta,0.6956593584214098,9.498464998857454
